id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
31997,9718882,SILVER SAWSAN,Tristar LLC,United Arab Emirates,Tristar LLC,United Arab Emirates,Hong Kong,Tank,2016,,49897,ABS,Fleet Management Ltd.,Hong Kong,Tristar LLC,United Arab Emirates,2020-01-01T00:00:00Z
2858,9718997,CCS ORCHID,SPDB Financial Leasing Co Ltd,China,HMC Shipmanagement Co Ltd,China,Panama,Bulk,2017,,81966,CC,HMC Shipmanagement Co Ltd,China,HMC Shipmanagement Co Ltd,China,2023-02-18T00:00:00Z
8464,9719719,STI STEADFAST,Scorpio Tankers Inc,Monaco,Scorpio Tankers Inc,Monaco,Marshall Islands,Tank,2016,,109999,ABS,Scorpio Marine Management,India,Scorpio Tankers Inc,Monaco,2021-10-19T00:00:00Z
29124,9720665,WGM 256 T,WHS Global Mandiri,Indonesia,WHS Global Mandiri,Indonesia,Indonesia,Cont,2016,,3200,RI,,,WHS Global Mandiri,Indonesia,2020-01-01T00:00:00Z
40769,9721504,POLAR ACE,Polaris Shipping Co Ltd,"Korea, Republic Of",Polaris Shipping Co Ltd,"Korea, Republic Of",Marshall Islands,Tank,2018,,109999,KR,"Hyundai Ocean Service Co., Ltd.","Korea, Republic Of",Polaris Shipping Co Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
6389,9721724,LA MANCHA KNUTSEN,Knutsen O.A.S. Shipping A/S,Norway,Knutsen O.A.S. Shipping A/S,Norway,Spain,LNG,2016,,92802,LR,Knutsen O.A.S. Shipping A/S,Norway,Knutsen O.A.S. Shipping A/S,Norway,2022-03-28T00:00:00Z
7912,9721906,MARLIN AQUAMARINE,Trafigura,United Kingdom,Trafigura,United Kingdom,Marshall Islands,Tank,2016,,49999,DNV,Executive Ship Management Pte. Ltd.,Singapore,Trafigura,United Kingdom,2021-12-16T00:00:00Z
60,9722584,STI GRACE,Scorpio Tankers Inc,Monaco,Scorpio LR2 Pool (SLR2P) Ltd,Monaco,Marshall Islands,Tank,2016,,109999,ABS,Scorpio Marine Management India Pvt Ltd,India,Scorpio Commercial Management S.A.M.,Monaco,2023-10-08T00:00:00Z
14286,9722637,HELLAS REVENGER,Latsco Shipping Ltd,Monaco,Latsco Shipping Ltd,Monaco,Malta,Tank,2016,,49975,LR,Latsco Marine Management Inc (LMM),Panama,Latsco Shipping Ltd,Monaco,2020-01-01T00:00:00Z
17976,9722651,CMA CGM ARKANSAS,Bank of Communications Financial Leasing Co Ltd,China,Bank of Communications Financial Leasing Co Ltd,China,Malta,Cont,2015,,104236,CC,CMA Ships SAS,France,Bank of Communications Financial Leasing Co Ltd,China,2020-01-01T00:00:00Z
8110,9722895,DHT LION,DHT Holdings Inc,United States of America,DHT Holdings Inc,United States of America,Hong Kong,Tank,2016,,299629,ABS,Goodwood Ship Management Pte. Ltd.,Singapore,DHT Holdings Inc,United States of America,2021-11-29T00:00:00Z
6840,9722900,DHT PANTHER,DHT Holdings Inc,United States of America,DHT Holdings Inc,United States of America,Hong Kong,Tank,2016,,299629,ABS,Goodwood Ship Management Pte. Ltd.,Singapore,DHT Holdings Inc,United States of America,2022-03-07T00:00:00Z
7760,9723045,ALEXANDROS P.,Eurobulk Ltd,Greece,Eurobulk Ltd,Greece,Liberia,Bulk,2017,,63127,BV,,,Eurobulk Ltd,Greece,2021-12-28T00:00:00Z
8254,9723100,DRENEC,Euronav NV,Belgium,Euronav NV,Belgium,Liberia,Tank,2016,,299986,DNV,Wallem Shipmanagement Ltd. (WSM),Hong Kong,Euronav NV,Belgium,2021-11-10T00:00:00Z
8614,9723162,FPMC B NATURE,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Liberia,Bulk,2015,,209817,ABS,,,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",2021-10-11T00:00:00Z
6012,9723277,CROATIA,Ciner Ship Management,Turkey,Ciner Ship Management,Turkey,Malta,Cont,2016,,111349,DNV,,,Ciner Ship Management,Turkey,2022-04-06T00:00:00Z
7673,9724192,LOWLANDS NELLO,Cobelfret NV (CLdN),Belgium,Cobelfret NV (CLdN),Belgium,Singapore,Bulk,2015,,82014,KR,,,Cobelfret NV (CLdN),Belgium,2022-01-04T00:00:00Z
1789,9724582,SEA CAELUM,Pantheon Tankers Management Ltd,Greece,BP Shipping Ltd,United Kingdom,Marshall Islands,Tank,2016,,45999,LR,Synergy Denmark AS,Denmark,BP Shipping Ltd,United Kingdom,2023-04-25T00:00:00Z
1790,9724594,SEA NAVIGATOR,Pantheon Tankers Management Ltd,Greece,BP Shipping Ltd,United Kingdom,Marshall Islands,Tank,2016,,45999,LR,Synergy Denmark AS,Denmark,BP Shipping Ltd,United Kingdom,2023-04-25T00:00:00Z
32019,9725457,NORD MISSISSIPPI,Triton Navigation BV,Netherlands,Triton Navigation BV,Netherlands,Panama,Bulk,2015,,60456,NK,,,Triton Navigation BV,Netherlands,2020-01-01T00:00:00Z
21208,9725524,RABEA,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Madeira,Bulk,2018,,38569,LR,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,2020-01-01T00:00:00Z
33602,9725548,SANTA ANGELINA,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Liberia,Bulk,2015,,58009,NK,,,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
34083,9727534,HAFNIA AMMOLITE,Navig8 Group Ltd,United Kingdom,Navig8 Group Ltd,United Kingdom,Marshall Islands,Chem,2015,,38506,ABS,Suntech Ship Management Pte Ltd,Singapore,Navig8 Group Ltd,United Kingdom,2020-01-01T00:00:00Z
14717,9728124,GENEVA STAR,Kontiki Shipping Pte.,Singapore,Kontiki Shipping Pte.,Singapore,Singapore,Bulk,2015,,81557,NK,,,Kontiki Shipping Pte.,Singapore,2020-01-01T00:00:00Z
13374,9728198,NORD POLARIS,Keishin Kaiun KK-Osaka,Japan,Keishin Kaiun KK-Osaka,Japan,Panama,Bulk,2016,,81557,NK,,,Keishin Kaiun KK-Osaka,Japan,2020-01-01T00:00:00Z
9947,9728215,AOM BIANCA,Grace Ocean Investment Ltd.,Hong Kong,Grace Ocean Investment Ltd.,Hong Kong,Singapore,Bulk,2017,,81791,NK,,,Grace Ocean Investment Ltd.,Hong Kong,2020-01-01T00:00:00Z
18341,9728253,MAERSK SHIVLING,Capital Ship Management Corp,Greece,Capital Ship Management Corp,Greece,Liberia,Cont,2016,,115343,DNV,Bernhard Schulte (Singapore) Pte Ltd,Singapore,Capital Ship Management Corp,Greece,2020-01-01T00:00:00Z
36735,9728497,AFRICAN WEAVER,MUR Shipping Holdings BV,Netherlands,MUR Shipping Holdings BV,Netherlands,Bahamas,Bulk,2016,,34369,ABS,,,MUR Shipping Holdings BV,Netherlands,2020-01-01T00:00:00Z
27911,9728667,GREAT PIONEER,Sinotrans & CSC Holdings Co Ltd,China,Sinotrans & CSC Holdings Co Ltd,China,Hong Kong,Bulk,2015,,63411,LR,,,Sinotrans & CSC Holdings Co Ltd,China,2020-01-01T00:00:00Z
11637,9728708,ARAFURA,Euronav NV,Belgium,Euronav NV,Belgium,Belgium,Tank,2016,,298991,DNV,Northern Marine Management Ltd.,United Kingdom,Euronav NV,Belgium,2020-01-01T00:00:00Z
6836,9728710,EAGLE VENICE,American Eagle Tankers (AET),Singapore,American Eagle Tankers (AET),Singapore,Singapore,Tank,2016,,298991,LR,Eaglestar Shipmanagement,Singapore,American Eagle Tankers (AET),Singapore,2022-03-07T00:00:00Z
8106,9728722,AMUNDSEN,Euronav NV,Belgium,Euronav NV,Belgium,Liberia,Tank,2017,,298991,DNV,Euronav Ship Management (Hellas) Ltd,Greece,Euronav NV,Belgium,2021-11-29T00:00:00Z
33897,9728980,SRI SURAT,Nathalin Co Ltd,Thailand,Nathalin Co Ltd,Thailand,Thailand,Tank,2019,,2999,BV,NTL Marine Co Ltd,Thailand,Nathalin Co Ltd,Thailand,2020-01-01T00:00:00Z
31549,9729324,VISION,Transmed Shipping Ltd,Greece,Transmed Shipping Ltd,Greece,Cyprus,Bulk,2015,,81502,NK,,,Transmed Shipping Ltd,Greece,2020-01-01T00:00:00Z
19187,9729348,TN SUNRISE,AM Nomikos Transworld Maritime Agencies SA,Greece,AM Nomikos Transworld Maritime Agencies SA,Greece,Marshall Islands,Bulk,2015,,60948,NK,,,AM Nomikos Transworld Maritime Agencies SA,Greece,2020-01-01T00:00:00Z
7966,9730086,HERON,Euronav NV,Belgium,Euronav NV,Belgium,Liberia,Tank,2017,,297363,DNV,Wallem Shipmanagement Ltd. (WSM),Hong Kong,Euronav NV,Belgium,2021-12-13T00:00:00Z
6878,9730098,HATTERAS,Euronav NV,Belgium,Euronav NV,Belgium,Liberia,Tank,2017,,297638,DNV,Wallem Shipmanagement Ltd. (WSM),Hong Kong,Euronav NV,Belgium,2022-03-04T00:00:00Z
5504,9730206,ELSABETH C,Lemissoler Shipping Co.,Cyprus,Lemissoler Shipping Co.,Cyprus,Cyprus,Bulk,2015,,58648,DNV,,,Lemissoler Shipping Co.,Cyprus,2022-05-02T00:00:00Z
5370,9730397,JOHANNA,Johann M.K. Blumenthal GmbH & Co KG,Germany,Johann M.K. Blumenthal GmbH & Co KG,Germany,Liberia,Bulk,2016,,180683,NK,Blumenthal Asia Pte Ltd,Singapore,Johann M.K. Blumenthal GmbH & Co KG,Germany,2022-05-06T00:00:00Z
7446,9731157,OLYMPIC LUNA,Olympic Shipping & Management SA,Greece,Olympic Shipping & Management SA,Greece,Greece,Tank,2017,,299337,BV,Springfield Shipping Co,Greece,Olympic Shipping & Management SA,Greece,2022-01-24T00:00:00Z
23123,9731389,PADEREWSKI,Chinese-Polish Joint Stock Shipping Co. (Chipolbrok),China,Chinese-Polish Joint Stock Shipping Co. (Chipolbrok),China,Cyprus,Gen,2016,,31673,LR,,,Chinese-Polish Joint Stock Shipping Co. (Chipolbrok),China,2020-01-01T00:00:00Z
6972,9731470,STAR MAGNANIMUS,Star Bulk Carriers Corp,Greece,Star Bulk Carriers Corp,Greece,Liberia,Bulk,2018,,207526,BV,,,Star Bulk Carriers Corp,Greece,2022-02-28T00:00:00Z
22437,9731573,HILLE OLDENDORFF,Egon Oldendorff GmbH & Co KG,Germany,Egon Oldendorff GmbH & Co KG,Germany,Madeira,Bulk,2016,,199985,ABS,Oldendorff Carriers GmbH & Co. KG,Germany,Egon Oldendorff GmbH & Co KG,Germany,2020-01-01T00:00:00Z
6126,9731781,CHEM SAIPH,Navig8 Chemical Tankers Inc,Norway,Navig8 Chemical Tankers Inc,Norway,Marshall Islands,Chem,2017,,25194,ABS,TB Marine-Hamburg Gmbh,Germany,Navig8 Chemical Tankers Inc,Norway,2022-04-04T00:00:00Z
23551,9731949,COSCO SHIPPING SEINE,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2017,,110401,CC,Shanghai Ocean Shipping Co Ltd,China,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
22794,9731987,PACIFIC MERIT,China Merchants Energy Shipping Co Ltd (CMES),China,China Merchants Energy Shipping Co Ltd (CMES),China,Hong Kong,Bulk,2018,,63495,CC,Hong Kong Ming Wah Shipping Co. Ltd.,Hong Kong,China Merchants Energy Shipping Co Ltd (CMES),China,2020-01-01T00:00:00Z
16795,9732034,MARITIME EQUATOR,IMC Shipping Co. Pte. Ltd. (IMCSC),Singapore,IMC Shipping Co. Pte. Ltd. (IMCSC),Singapore,Singapore,Tank,2016,,56748,LR,MSI Ship Management Pte. Ltd.,Singapore,IMC Shipping Co. Pte. Ltd. (IMCSC),Singapore,2020-01-01T00:00:00Z
34017,9732228,SERIANA,Neda Maritime Agency Co Ltd,Greece,Neda Maritime Agency Co Ltd,Greece,Malta,Tank,2015,,109991,LR,Neda Maritime Agency Co. Ltd.,Greece,Neda Maritime Agency Co Ltd,Greece,2020-01-01T00:00:00Z
34029,9732230,STELLATA,Neda Maritime Agency Co Ltd,Greece,Neda Maritime Agency Co Ltd,Greece,Malta,Tank,2016,,109991,LR,Neda Maritime Agency Co Ltd,Greece,Neda Maritime Agency Co Ltd,Greece,2020-01-01T00:00:00Z
5927,9732278,PACIFIC NAFSIKA,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Marshall Islands,Tank,2016,,109999,ABS,Fleet Management Ltd.,Hong Kong,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",2022-04-11T00:00:00Z
8247,9732553,AEGEAN,Euronav NV,Belgium,Euronav NV,Belgium,Belgium,Tank,2016,,299011,DNV,Northern Marine Management Ltd.,United Kingdom,Euronav NV,Belgium,2021-11-10T00:00:00Z
7986,9732565,ARDECHE,Euronav NV,Belgium,Euronav NV,Belgium,Belgium,Tank,2017,,298642,DNV,Euronav Ship Management SAS,Belgium,Euronav NV,Belgium,2021-12-10T00:00:00Z
27719,9732591,MAERSK SARAT,SFL Corporation,Bermuda,SFL Corporation,Bermuda,Liberia,Cont,2015,,117293,DNV,,,SFL Corporation,Bermuda,2020-01-01T00:00:00Z
11284,9732709,HAFNIA MIKALA,Hafnia Tankers (Member of BW Group),Denmark,Hafnia Tankers (Member of BW Group),Denmark,Malta,Tank,2017,,49999,DNV,Thome Ship Management Pte. Ltd.,Singapore,Hafnia Tankers (Member of BW Group),Denmark,2020-01-01T00:00:00Z
33722,9732797,TRF MEMPHIS,Navig8 Chemical Tankers Inc,Norway,Navig8 Chemical Tankers Inc,Norway,Marshall Islands,Chem,2016,,37295,DNV,Anglo-Eastern Shipmanagement (Singapore) Ptd Led,Singapore,Navig8 Chemical Tankers Inc,Norway,2020-01-01T00:00:00Z
31586,9733351,TRF KIRKENES,Transportation Recovery Fund (TRF),United States of America,Transportation Recovery Fund (TRF),United States of America,Marshall Islands,Chem,2016,,19997,DNV,Anglo-Eastern Shipmanagement (Singapore) Ptd Led,Singapore,Transportation Recovery Fund (TRF),United States of America,2020-01-01T00:00:00Z
22085,9733533,EPIC SENTOSA,Epic Gas Ltd.,Singapore,Epic Gas Ltd.,Singapore,Singapore,LPG,2016,,9052,ABS,,,Epic Gas Ltd.,Singapore,2020-01-01T00:00:00Z
22088,9733557,EPIC SAMOS,Epic Gas Ltd.,Singapore,Epic Gas Ltd.,Singapore,Singapore,LPG,2016,,8983,ABS,BW Epic Kosan Maritime Pte Ltd,Singapore,Epic Gas Ltd.,Singapore,2020-01-01T00:00:00Z
25606,9733624,ECO LUCIDITY,StealthGas Inc,Greece,StealthGas Inc,Greece,Marshall Islands,LPG,2015,,3842,NK,Stealth Maritime Corp. S.A.,Greece,StealthGas Inc,Greece,2020-01-01T00:00:00Z
8423,9733818,ATROMITOS,Capital Product Partners L.P. (CPP),Greece,Capital Product Partners L.P. (CPP),Greece,Marshall Islands,Tank,2016,,299999,ABS,Capital Ship Management Corp,Greece,Capital Product Partners L.P. (CPP),Greece,2021-10-22T00:00:00Z
18367,9734159,CAPE QUEST,Cape Shipping SA,Greece,Cape Shipping SA,Greece,Cyprus,Cont,2017,,25000,DNV,Cape Shipping SA,Greece,Cape Shipping SA,Greece,2020-01-01T00:00:00Z
40169,9734408,LYRIC MAGNOLIA,Orpheus Marine Transport Corp.,Greece,Orpheus Marine Transport Corp.,Greece,Bahamas,Tank,2016,,109999,LR,V Ships (UK) Ltd,United Kingdom,Orpheus Marine Transport Corp.,Greece,2020-01-01T00:00:00Z
8249,9734642,SEAWAYS TYBEE,International Seaways Inc,United States of America,International Seaways Inc,United States of America,Marshall Islands,Tank,2015,,300960,ABS,V Ships UK Ltd,United Kingdom,International Seaways Inc,United States of America,2021-11-10T00:00:00Z
26442,9735282,GAS LEO,Tianjin Southwest Maritime Ltd,China,Tianjin Southwest Maritime Ltd,China,Hong Kong,LPG,2016,,53748,LR,,,Tianjin Southwest Maritime Ltd,China,2020-01-01T00:00:00Z
7387,9735581,STI EXCELSIOR,Scorpio Tankers Inc,Monaco,Scorpio Tankers Inc,Monaco,Marshall Islands,Tank,2016,,74665,ABS,BW Fleet Management,Singapore,Scorpio Tankers Inc,Monaco,2022-01-26T00:00:00Z
7393,9735634,HAFNIA EXPRESS,Scorpio Tankers Inc,Monaco,Scorpio Tankers Inc,Monaco,Marshall Islands,Tank,2016,,74663,DNV,BW Fleet Management,Singapore,Scorpio Tankers Inc,Monaco,2022-01-26T00:00:00Z
218,9735799,TIAN MU SHAN,China Development Bank (CDB),China,Zhejiang Shipping Group Co Ltd,China,Marshall Islands,Bulk,2017,,63437,ABS,Fleet Management Ltd - HKG,Hong Kong,Zhejiang Shipping Group Co Ltd,China,2023-09-23T00:00:00Z
8212,9735945,SOHO TRADER,Raven Capital Management LLC,United Arab Emirates,Raven Capital Management LLC,United Arab Emirates,Marshall Islands,Bulk,2015,,63473,LR,Bernhard Schulte Shipmanagement (Hong Kong) Ltd Partnership,Hong Kong,Raven Capital Management LLC,United Arab Emirates,2021-11-16T00:00:00Z
41323,9736169,MAGIC SEAS,Paragon Shipping Inc.,Greece,Paragon Shipping Inc.,Greece,Liberia,Bulk,2016,,63301,BV,,,Paragon Shipping Inc.,Greece,2020-01-01T00:00:00Z
34927,9736353,ELSA S.,Nissen Kaiun KK,Japan,Nissen Kaiun KK,Japan,Panama,Bulk,2015,,80954,NK,,,Nissen Kaiun KK,Japan,2020-01-01T00:00:00Z
38232,9736808,GLOVIS STAR,Ray Shipping Ltd.,Israel,Ray Shipping Ltd.,Israel,Bahamas,PCC,2016,,30000,DNV,,,Ray Shipping Ltd.,Israel,2020-01-01T00:00:00Z
34790,9737101,BRISTOL TRADER,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,Philippines,Chem,2016,,35863,BV,Victoria Ship Management Inc,Japan,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,2020-01-01T00:00:00Z
16749,9737151,CHEMROAD QUEEN,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,Panama,Chem,2015,,35847,NK,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,2020-01-01T00:00:00Z
9483,9737711,TIAN TAI SHAN,Nautical Bulk Holding Ltd.,Bermuda,Nautical Bulk Holding Ltd.,Bermuda,Liberia,Bulk,2017,,63435,LR,Bremer Bereederungsgesellschaft mbH & Co KG,Germany,Nautical Bulk Holding Ltd.,Bermuda,2020-10-31T00:00:00Z
14699,9738052,KONKAR VENTURE,Konkar Shipping Agencies SA,Greece,Konkar Shipping Agencies SA,Greece,Marshall Islands,Bulk,2015,,82099,NK,Konkar Shipping Agencies SA,Greece,Konkar Shipping Agencies SA,Greece,2020-01-01T00:00:00Z
3026,9738337,DSI PHOENIX,Diana Shipping Inc,Greece,ASL Bulk Marine Ltd,Hong Kong,Marshall Islands,Bulk,2017,,60456,NK,Diana Shipping Services SA,Greece,Diana Shipping Services SA,Greece,2023-02-05T00:00:00Z
21270,9738375,TS INDEX,Dalian Tiger Shipping Ltd,China,Dalian Tiger Shipping Ltd,China,Marshall Islands,Bulk,2018,,38854,CC,Dalian Tiger Shipping Ltd,China,Dalian Tiger Shipping Ltd,China,2020-01-01T00:00:00Z
27023,9738870,AFRICAN AVOCET,Shoei Kisen KK,Japan,Shoei Kisen KK,Japan,Bahamas,Bulk,2015,,61328,NK,,,Shoei Kisen KK,Japan,2020-01-01T00:00:00Z
36999,9738935,ORION OCEAN,Mitsubishi Corp,Japan,Mitsubishi Corp,Japan,Panama,Bulk,2015,,61321,NK,,,Mitsubishi Corp,Japan,2020-01-01T00:00:00Z
6122,9739264,CHEM SPICA,Navig8 Group Ltd,United Kingdom,Navig8 Group Ltd,United Kingdom,Marshall Islands,Chem,2017,,25269,ABS,TB Marine Shipmanagement GmbH & Co KG,Germany,Navig8 Group Ltd,United Kingdom,2022-04-04T00:00:00Z
23195,9739305,CTG COBALT,Chemical Transport Co.,United States of America,Chemical Transport Co.,United States of America,Marshall Islands,Chem,2016,,24791,DNV,Sea Tankers Ltd.,United Kingdom,Chemical Transport Co.,United States of America,2020-01-01T00:00:00Z
34676,9739329,CTG MERCURY,Odfjell & Vapores Ltd,Norway,Odfjell & Vapores Ltd,Norway,Marshall Islands,Chem,2017,,24762,DNV,Stolt Tankers B.V,Netherlands,Odfjell & Vapores Ltd,Norway,2020-01-01T00:00:00Z
