id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
927,9490648,ORACLE,Costamare Inc,Greece,Costamare Shipping Co SA,Greece,Liberia,Bulk,2009,,58018,DNV,V Ships Greece Ltd,Greece,Costamare Shipping Co SA,Greece,2023-07-16T00:00:00Z
8901,9455387,POLARIS MELODY,Korea Development Leasing Corp.,"Korea, Republic Of",Korea Development Leasing Corp.,"Korea, Republic Of",Vietnam,Bulk,2011,,35196,KR,TW Ship Management Pvt Ltd,United Arab Emirates,Korea Development Leasing Corp.,"Korea, Republic Of",2021-06-02T00:00:00Z
17132,9590711,KING GREGORY,Bilinder Marine Corp. SA,Greece,Bilinder Marine Corp. SA,Greece,Greece,Tank,2012,,51441,LR,Latsco Marine Management Inc (LMM),Panama,Bilinder Marine Corp. SA,Greece,2020-01-01T00:00:00Z
9403,9763916,SBI MAZURKA,Eneti Inc (formerly Scorpio Bulkers),Monaco,Eneti Inc (formerly Scorpio Bulkers),Monaco,Liberia,Bulk,2017,,81232,ABS,,,Eneti Inc (formerly Scorpio Bulkers),Monaco,2020-11-23T00:00:00Z
27560,9583847,YANGTZE AMBITION,Shanghai Changhang Shipping Co. Ltd.,China,Shanghai Changhang Shipping Co. Ltd.,China,Hong Kong,Bulk,2011,,32688,LR,,,Shanghai Changhang Shipping Co. Ltd.,China,2020-01-01T00:00:00Z
3334,9396713,AQUADISIAC,Stealth Maritime Corp. SA,Greece,Stealth Maritime Corp. SA,Greece,Liberia,Tank,2008,,50695,BV,Stealth Maritime Corp. SA,Greece,Stealth Maritime Corp. SA,Greece,2023-01-02T00:00:00Z
14671,9730232,ELISA,Lemissoler Shipping Co.,Cyprus,Lemissoler Shipping Co.,Cyprus,Marshall Islands,Bulk,2016,,58623,DNV,Lemissoler Shipmanagement Ltd,Cyprus,Lemissoler Shipping Co.,Cyprus,2020-01-01T00:00:00Z
25138,9543603,GLOVIS MERMAID,Stamco Ship Management Co. Ltd,Greece,Stamco Ship Management Co. Ltd,Greece,Bahamas,Bulk,2012,,55705,KR,Anglo-Eastern UK Ltd,United Kingdom,Stamco Ship Management Co. Ltd,Greece,2020-01-01T00:00:00Z
13503,9592135,PLATANOS,Katsikis & Sigalas Ltd,Greece,Katsikis & Sigalas Ltd,Greece,Cyprus,Bulk,2011,,81123,DNV,Katsikis & Sigalas Ltd,Greece,Katsikis & Sigalas Ltd,Greece,2020-01-01T00:00:00Z
6696,9706889,CMA CGM VASCO DE GAMA,China State Shipbuilding Corp. (CSSC),China,China State Shipbuilding Corp. (CSSC),China,Malta,Cont,2015,,184700,BV,,,China State Shipbuilding Corp. (CSSC),China,2022-03-14T00:00:00Z
39004,9498121,POLARIS,Samho Shipping Co.,"Korea, Republic Of",Samho Shipping Co.,"Korea, Republic Of",South Korea,Tank,2009,,17599,KR,Korin Star Co Ltd,"Korea, Republic Of",Samho Shipping Co.,"Korea, Republic Of",2020-01-01T00:00:00Z
16788,9590890,FRONTIER GARLAND,Imabari Senpaku Co Ltd,Japan,Imabari Senpaku Co Ltd,Japan,Panama,Bulk,2011,,181480,NK,,,Imabari Senpaku Co Ltd,Japan,2020-01-01T00:00:00Z
20786,9637076,ARDMORE SEAVANTAGE,Ardmore Shipping Corp,Ireland,Ardmore Shipping Corp,Ireland,Marshall Islands,Tank,2014,,49997,LR,Anglo Ardmore Shipping Management Limited,Ireland,Ardmore Shipping Corp,Ireland,2020-01-01T00:00:00Z
32018,9667447,CLIPPER TRITON,Triton Navigation BV,Netherlands,Triton Navigation BV,Netherlands,Panama,Bulk,2013,,61494,NK,,,Triton Navigation BV,Netherlands,2020-01-01T00:00:00Z
27233,9294941,GOLDEN MARINE,Sellan Gas Co Ltd (Cong Ty TNHH Sellan Gas),Viet Nam,Sellan Gas Co Ltd (Cong Ty TNHH Sellan Gas),Viet Nam,Panama,Bulk,2004,,56062,NK,,,Sellan Gas Co Ltd (Cong Ty TNHH Sellan Gas),Viet Nam,2020-01-01T00:00:00Z
20854,9493535,ISMENE,Diana Shipping Inc,Greece,Diana Shipping Inc,Greece,Marshall Islands,Bulk,2013,,77900,DNV,,,Diana Shipping Inc,Greece,2020-01-01T00:00:00Z
6447,9786839,EVER GLORY,Kyosei Kisen KK (Kyosei Steamship Co Ltd),Japan,Kyosei Kisen KK (Kyosei Steamship Co Ltd),Japan,Liberia,Cont,2019,,199700,LR,Shoei Kisen Kaisha Ltd.,Japan,Kyosei Kisen KK (Kyosei Steamship Co Ltd),Japan,2022-03-25T00:00:00Z
242,9511260,XI LONG 18,Jiangsu Xilong Cereals & Oils Trading Co Ltd,China,Xilong Shipping Pte Ltd,Singapore,China,Bulk,2013,,79234,CC,Shanghai Yongzhixin Maritime Technology Co Ltd,China,Xilong Shipping Pte Ltd,Singapore,2023-09-20T00:00:00Z
40239,9513854,OLYMPIC PROGRESS,Olympic Shipping & Management SA,Greece,Olympic Shipping & Management SA,Greece,Marshall Islands,Bulk,2012,,54439,NK,,,Olympic Shipping & Management SA,Greece,2020-01-01T00:00:00Z
39270,9612557,ASPHALT SPIRIT,Sargeant Marine Inc.,United States of America,Sargeant Marine Inc.,United States of America,Marshall Islands,Tank,2012,,14484,BV,,,Sargeant Marine Inc.,United States of America,2020-01-01T00:00:00Z
23727,9277632,KANG MAN,Cosco (H.K.) Shipping Co. Ltd.,Hong Kong,Cosco (H.K.) Shipping Co. Ltd.,Hong Kong,China,Bulk,2004,,52818,CC,Cosco Shipping Bulk Co Ltd,China,Cosco (H.K.) Shipping Co. Ltd.,Hong Kong,2020-01-01T00:00:00Z
22700,9079315,DISCOVERER 2,China Petroleum & Chemical Corp (SINOPEC),China,China Petroleum & Chemical Corp (SINOPEC),China,Bahamas,MISC,1993,,2400,DNV,,,China Petroleum & Chemical Corp (SINOPEC),China,2020-01-01T00:00:00Z
36659,9788590,ETERNAL SUNSHINE,Nagashiki Kisen KK,Japan,Nagashiki Kisen KK,Japan,Liberia,Tank,2019,,49997,NK,Anglo-Eastern Tanker Management (Hong Kong) Ltd,Hong Kong,Nagashiki Kisen KK,Japan,2020-01-01T00:00:00Z
25959,9466001,TORM ALEXANDRA,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,Singapore,Tank,2010,,49999,DNV,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,2020-01-01T00:00:00Z
11262,9399959,HOANG TUAN 26,Hai Phong Trading & Transport Co. Ltd.,Viet Nam,Hai Phong Trading & Transport Co. Ltd.,Viet Nam,Vietnam,Gen,2006,,2931,VR,,,Hai Phong Trading & Transport Co. Ltd.,Viet Nam,2020-01-01T00:00:00Z
25420,9738806,DOUBLE DELIGHT,Sugahara Kisen KK,Japan,Sugahara Kisen KK,Japan,Marshall Islands,Bulk,2015,,95522,NK,Sugahara Kisen KK,Japan,Sugahara Kisen KK,Japan,2020-01-01T00:00:00Z
7133,9442574,ZOE T,Cosmoship Management SA,Greece,Cosmoship Management SA,Greece,Liberia,Bulk,2011,,34376,LR,,,Cosmoship Management SA,Greece,2022-02-15T00:00:00Z
20166,9214862,AURORA CHRISTINE,Aurora Shipping Inc.,Philippines,Aurora Shipping Inc.,Philippines,Indonesia,Bulk,2000,,46709,NK,,,Aurora Shipping Inc.,Philippines,2020-01-01T00:00:00Z
35637,9267687,PROGRESS ACE,Meiji Shipping Group,Japan,Meiji Shipping Group,Japan,Panama,PCC,2003,,19512,NK,,,Meiji Shipping Group,Japan,2020-01-01T00:00:00Z
9177,9425277,METHANE PATRICIA CAMILA,BG Group Ltd,United Kingdom,BG Group Ltd,United Kingdom,Bermuda,LNG,2010,,86272,ABS,MMS Co Ltd,Japan,BG Group Ltd,United Kingdom,2021-02-22T00:00:00Z
35814,9758868,ARMONIA.GR,M Maritime Ltd,Greece,M Maritime Ltd,Greece,Panama,Bulk,2016,,61242,RI,,,M Maritime Ltd,Greece,2020-01-01T00:00:00Z
10632,9086863,LILI MARLEEN,Halim Mazim Group,Malaysia,Halim Mazim Group,Malaysia,Malaysia,VP,1994,,190,DNV,,,Halim Mazim Group,Malaysia,2020-01-01T00:00:00Z
2728,9802243,AYTEN CEBI,Octopus Ship Management BV,Netherlands,Octopus Ship Management BV,Netherlands,Madeira,Bulk,2018,,63913,NK,Octopus Ship Management BV,Netherlands,Octopus Ship Management BV,Netherlands,2023-03-01T00:00:00Z
31438,9580106,UNION GROOVE,Union Commercial Inc,Greece,Union Commercial Inc,Greece,Marshall Islands,Bulk,2012,,35061,NK,,,Union Commercial Inc,Greece,2020-01-01T00:00:00Z
12789,9445394,G. POSEIDON,Global Maritime Trust (GMT),"Korea, Republic Of",Global Maritime Trust (GMT),"Korea, Republic Of",Panama,PCC,2011,,27003,DNV,,,Global Maritime Trust (GMT),"Korea, Republic Of",2020-01-01T00:00:00Z
8111,9830109,FRONT DISCOVERY,Frontline Ltd (Bermuda),Bermuda,Frontline Ltd (Bermuda),Bermuda,Marshall Islands,Tank,2019,,298952,DNV,SeaTeam Management Pte. Ltd.,Singapore,Frontline Ltd (Bermuda),Bermuda,2021-11-29T00:00:00Z
23840,9469962,CAPE TRADER,Cyprus Sea Lines SA,Greece,Cyprus Sea Lines SA,Greece,Cyprus,Bulk,2008,,169237,RI,Highbreeze Marine Ltd,Cyprus,Cyprus Sea Lines SA,Greece,2020-01-01T00:00:00Z
25213,9520821,AMAMI,Star Bulk Carriers Corp,Greece,Star Bulk Carriers Corp,Greece,Marshall Islands,Bulk,2011,,98681,BV,,,Star Bulk Carriers Corp,Greece,2020-01-01T00:00:00Z
3527,9504217,ROLAND ESSBERGER,Odfjell Seachem AS,Norway,Odfjell Seachem AS,Norway,Madeira,Chem,2013,,9124,LR,Essberger John T. Gmbh & Co.,Germany,Odfjell Seachem AS,Norway,2022-11-29T00:00:00Z
10680,9277292,INDUSTRIAL RUBY,Hammonia Reederei GmbH & Co. KG,Germany,Hammonia Reederei GmbH & Co. KG,Germany,Liberia,Gen,2005,,10539,DNV,,,Hammonia Reederei GmbH & Co. KG,Germany,2020-01-01T00:00:00Z
27887,9797864,G. DOLCE,SK Shipping Co Ltd,"Korea, Republic Of",SK Shipping Co Ltd,"Korea, Republic Of",Panama,LPG,2018,,54502,ABS,SK Shipping Co Ltd,"Korea, Republic Of",SK Shipping Co Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
6474,9406611,CMA CGM MUSSET,Danaos Shipping Co Ltd,Greece,CMA CGM SA The French Line,France,Malta,Cont,2010,,83264,DNV,,,Danaos Shipping Co Ltd,Greece,2022-03-23T00:00:00Z
2432,9453781,PELAGICA,SE Shipping Lines Pte. Ltd.,Singapore,SE Shipping Lines Pte. Ltd.,Singapore,Singapore,Gen,2010,,12710,KR,,,SE Shipping Lines Pte. Ltd.,Singapore,2023-04-23T00:00:00Z
3287,9482873,NAVIG8 MACALLISTER,Ernst Jacob GmbH & Co KG,Germany,Navig8 LR8 Pool,Singapore,Liberia,Tank,2012,,75618,ABS,Ernst Jacob GmbH & Co KG,Germany,Ernst Jacob GmbH & Co KG,Germany,2023-01-06T00:00:00Z
26980,9641833,WISDOM ACE,Shoei Kisen KK,Japan,Shoei Kisen KK,Japan,Panama,PCC,2013,,19227,NK,Shoei Kisen Kaisha Ltd,Japan,Shoei Kisen KK,Japan,2020-01-01T00:00:00Z
9940,9120891,GP ASPHALT I,GP Global,United Arab Emirates,GP Global,United Arab Emirates,Panama,Tank,1996,,6397,NK,,,GP Global,United Arab Emirates,2020-01-01T00:00:00Z
31541,9591167,EPICTETUS,Transmed Shipping Ltd,Greece,Transmed Shipping Ltd,Greece,Cyprus,Bulk,2013,,83987,KR,,,Transmed Shipping Ltd,Greece,2020-01-01T00:00:00Z
14621,9525223,EMILY KOSAN,Lauritzen Kosan A/S,Denmark,Lauritzen Kosan A/S,Denmark,Isle of Man,LPG,2012,,3774,BV,BW Epic Kosan Maritime Pte Ltd,Singapore,Lauritzen Kosan A/S,Denmark,2020-01-01T00:00:00Z
11450,9371907,MCP BILBAO,Feederlines Bv,Netherlands,Feederlines Bv,Netherlands,Liberia,Gen,2007,,8024,CC,,,Feederlines Bv,Netherlands,2020-01-01T00:00:00Z
37621,9779989,NORDMARLIN,Reederei Nord GmbH,Germany,Reederei Nord GmbH,Germany,Madeira,Tank,2017,,113959,LR,Reederei Nord B.V.,Netherlands,Reederei Nord GmbH,Germany,2020-01-01T00:00:00Z
7951,9248526,CAPRI,Dryships Inc.,Greece,Dryships Inc.,Greece,Malta,Bulk,2001,,172529,BV,TMS Dry Ltd,Greece,Dryships Inc.,Greece,2021-12-14T00:00:00Z
36748,9806706,SWAN DIGNITY,Murakami Hide Shipbuilding Co. Ltd.,Japan,Murakami Hide Shipbuilding Co. Ltd.,Japan,Panama,Chem,2017,,12661,NK,,,Murakami Hide Shipbuilding Co. Ltd.,Japan,2020-01-01T00:00:00Z
38918,9630664,FIJI,Sea Traders SA,Greece,Sea Traders SA,Greece,Malta,Bulk,2013,,81285,BV,,,Sea Traders SA,Greece,2020-01-01T00:00:00Z
23696,9608415,DA LIANG,COSCO Shipping Specialised Carriers Co Ltd,China,COSCO Shipping Specialised Carriers Co Ltd,China,China,Gen,2014,,29636,CC,,,COSCO Shipping Specialised Carriers Co Ltd,China,2020-01-01T00:00:00Z
3307,9295608,MIKATA,Klan Gemi Yonetimi Ltd Sti,Turkey,Klan Gemi Yonetimi Ltd Sti,Turkey,Liberia,Bulk,2005,,177173,NK,Klan Gemi Yonetimi Ltd Sti,Turkey,Klan Gemi Yonetimi Ltd Sti,Turkey,2023-01-04T00:00:00Z
40345,9412725,JBU SAPPHIRE,P&F Marine Co. Ltd.,"Korea, Republic Of",P&F Marine Co. Ltd.,"Korea, Republic Of",Marshall Islands,Chem,2009,,19860,KR,Taikun Shipping Co Ltd,"Korea, Republic Of",P&F Marine Co. Ltd.,"Korea, Republic Of",2020-01-01T00:00:00Z
40344,9604768,HINASE,P&F Marine Co. Ltd.,"Korea, Republic Of",P&F Marine Co. Ltd.,"Korea, Republic Of",Panama,Bulk,2011,,28386,NK,,,P&F Marine Co. Ltd.,"Korea, Republic Of",2020-01-01T00:00:00Z
28588,9682382,SILVER CARLA,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Marshall Islands,Tank,2014,,49711,BV,Columbia Shipmanagement (Deutschland),Germany,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
8569,9346160,TESORO,AM Nomikos Transworld Maritime Agencies SA,Greece,AM Nomikos Transworld Maritime Agencies SA,Greece,Marshall Islands,Bulk,2007,,53350,LR,,,AM Nomikos Transworld Maritime Agencies SA,Greece,2021-10-12T00:00:00Z
33343,9804459,NEW VISION,New Shipping Ltd,Greece,New Shipping Ltd,Greece,Marshall Islands,Tank,2018,,157617,KR,New Shipping Ltd.,Greece,New Shipping Ltd,Greece,2020-01-01T00:00:00Z
9008,9370771,YARRAWONGA,Daio Kaiun Ltd.,Japan,Daio Kaiun Ltd.,Japan,Panama,Bulk,2008,,82624,NK,Charterwell Maritime SA,Greece,Daio Kaiun Ltd.,Japan,2021-04-22T00:00:00Z
28558,9667306,HONEST SKY,Shunzan Kaiun Y K,Japan,Shunzan Kaiun Y K,Japan,Panama,Bulk,2013,,95719,NK,First Marine Service Co,Japan,Shunzan Kaiun Y K,Japan,2020-01-01T00:00:00Z
17192,9599810,BERGE TSURUGI,Berge Bulk Ltd,Bermuda,Berge Bulk Maritime Pte Ltd,Singapore,Liberia,Bulk,2012,,181403,LR,Berge Bulk Maritime Pte Ltd,Singapore,Berge Bulk Maritime Pte Ltd,Singapore,2020-01-01T00:00:00Z
35741,9503732,MSC PERLE,Mediterranean (Shipping) Holdings LLC,United States of America,Mediterranean (Shipping) Holdings LLC,United States of America,Liberia,Cont,2013,,140973,BV,MSC Shipmanagement Ltd,Cyprus,Mediterranean (Shipping) Holdings LLC,United States of America,2020-01-01T00:00:00Z
22871,9192674,LE LI,China Ocean Shipping Co (Cosco) Guangzhou,China,China Ocean Shipping Co (Cosco) Guangzhou,China,China,Gen,2000,,29161,CC,,,China Ocean Shipping Co (Cosco) Guangzhou,China,2020-01-01T00:00:00Z
22449,9717670,ERNA OLDENDORFF,Egon Oldendorff GmbH & Co KG,Germany,Egon Oldendorff GmbH & Co KG,Germany,Malta,Bulk,2016,,38613,ABS,,,Egon Oldendorff GmbH & Co KG,Germany,2020-01-01T00:00:00Z
6884,9379698,ADVANTAGE VIRTUE,Advantage Tankers LLC,Switzerland,Advantage Tankers LLC,Switzerland,Marshall Islands,Tank,2009,,296481,ABS,Genel Denizcilik Nakliyati A.S. (Geden Lines),Turkey,Advantage Tankers LLC,Switzerland,2022-03-04T00:00:00Z
16319,9820271,HAMOUNA,Islamic Republic of Iran Shipping Lines (IRISL),"Iran, Islamic Republic Of",Islamic Republic of Iran Shipping Lines (IRISL),"Iran, Islamic Republic Of",Comoros,Cont,2018,,148558,PR,,,Islamic Republic of Iran Shipping Lines (IRISL),"Iran, Islamic Republic Of",2020-01-01T00:00:00Z
11971,9261073,FESCO PARIS,Far Eastern Shipping Co. (FESCO),Russian Federation,Far Eastern Shipping Co. (FESCO),Russian Federation,Liberia,Gen,2004,,12828,DNV,,,Far Eastern Shipping Co. (FESCO),Russian Federation,2020-01-01T00:00:00Z
33825,9587972,HEILAN AROMA,Nanjing Ocean Shipping Co Ltd (NASCO),China,Nanjing Ocean Shipping Co Ltd (NASCO),China,Panama,Bulk,2011,,56878,CC,,,Nanjing Ocean Shipping Co Ltd (NASCO),China,2020-01-01T00:00:00Z
6572,9634713,RANGIROA,Cardiff Marine Inc.,Greece,Cardiff Marine Inc.,Greece,Malta,Bulk,2013,,206026,CC,,,Cardiff Marine Inc.,Greece,2022-03-18T00:00:00Z
6161,9335240,WINNING KINDNESS,Winning International Group,Singapore,Winning International Group,Singapore,Singapore,Bulk,2006,,176924,KR,,,Winning International Group,Singapore,2022-04-04T00:00:00Z
4286,9442536,STAR ELECTRA,Star Bulk Carriers Corp,Greece,Starbulk SA,Greece,Liberia,Bulk,2011,,83494,BV,Equinox Maritime Ltd,Greece,Starbulk SA,Greece,2022-08-11T00:00:00Z
30704,9146716,GLOBAL DREAM,World Way Marine International,"Taiwan, Province Of China",World Way Marine International,"Taiwan, Province Of China",Panama,Bulk,1997,,24393,NK,Dalian Grand Ocean Shipping Management Co Ltd,China,World Way Marine International,"Taiwan, Province Of China",2020-01-01T00:00:00Z
29185,9445980,MORNING LADY,Wilhelmsen Wilh. ASA (WILSHIP),Norway,Wilhelmsen Wilh. ASA (WILSHIP),Norway,Panama,PCC,2010,,20930,KR,,,Wilhelmsen Wilh. ASA (WILSHIP),Norway,2020-01-01T00:00:00Z
14375,9558270,KN FUTURE,Kumiai Senpaku Co.,Japan,Kumiai Senpaku Co.,Japan,Singapore,Bulk,2013,,57999,NK,,,Kumiai Senpaku Co.,Japan,2020-01-01T00:00:00Z
29025,9357224,BBC GEORGIA,W Bockstiegel Reederei Kg,Germany,W Bockstiegel Reederei Kg,Germany,Antigua and Barbuda,Gen,2008,,12776,NK,,,W Bockstiegel Reederei Kg,Germany,2020-01-01T00:00:00Z
39398,9825532,BALOS,Sanshin Kaiun,Japan,Sanshin Kaiun,Japan,Bahamas,Bulk,2018,,82025,NK,,,Sanshin Kaiun,Japan,2020-01-01T00:00:00Z
1010,9689536,CHINOOK,Avance Gas Holding AS,Norway,Avance Gas AS,Norway,Marshall Islands,LPG,2015,,53660,LR,Northern Marine Management Ltd,United Kingdom,Avance Gas AS,Norway,2023-07-09T00:00:00Z
8826,9152246,ALKAR TRUST,Zhangjiagang Oceanicwit Shipping Co Ltd,China,Zhangjiagang Oceanicwit Shipping Co Ltd,China,Panama,Bulk,1997,,30835,NK,Shanghai Xin Hai Shipping Co Ltd,China,Zhangjiagang Oceanicwit Shipping Co Ltd,China,2021-07-20T00:00:00Z
19852,9589217,HR PEARL,Asia Maritime Pacific (Shanghai) Ltd.,Hong Kong,Asia Maritime Pacific (Shanghai) Ltd.,Hong Kong,Hong Kong,Gen,2010,,6528,NK,,,Asia Maritime Pacific (Shanghai) Ltd.,Hong Kong,2020-01-01T00:00:00Z
21575,9576569,PARNON,Delta International Shipping Co. SA,Greece,Delta International Shipping Co. SA,Greece,Marshall Islands,Bulk,2011,,57000,BV,,,Delta International Shipping Co. SA,Greece,2020-01-01T00:00:00Z
21773,9473846,JEWEL OF SHINAS,Emirates Trading Agency LLC,United Arab Emirates,Emirates Trading Agency LLC,United Arab Emirates,Panama,Bulk,2011,,55877,LR,,,Emirates Trading Agency LLC,United Arab Emirates,2020-01-01T00:00:00Z
27134,9692739,MAGPIE SW,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Panama,Bulk,2015,,34302,NK,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",2020-01-01T00:00:00Z
40882,9838876,MERATUS WAIGEO,PT Meratus Line,Indonesia,PT Meratus Line,Indonesia,Indonesia,Cont,2019,,13201,CC,,,PT Meratus Line,Indonesia,2020-01-01T00:00:00Z
4582,9405007,EM JADE,MSM Marine Pte Ltd,Singapore,MSM Marine Pte Ltd,Singapore,Panama,Bulk,2010,,55091,CC,MSM Ship Management Pte Ltd,China,MSM Marine Pte Ltd,Singapore,2022-06-24T00:00:00Z
19776,9244817,CHOLA TREASURE,Adhart Shipping Pte. Ltd.,Singapore,Adhart Shipping Pte. Ltd.,Singapore,Hong Kong,Bulk,2004,,75926,NK,,,Adhart Shipping Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
13433,9758399,ULTRA PUMA,Kasuga Shipping Co Ltd,Japan,Kasuga Shipping Co Ltd,Japan,Marshall Islands,Bulk,2016,,81855,NK,,,Kasuga Shipping Co Ltd,Japan,2020-01-01T00:00:00Z
1656,9454656,VAN MELODY,Vanhui Shipping Co Ltd,Hong Kong,Vanhui Shipping Co Ltd,Hong Kong,Liberia,Bulk,2010,,56933,NK,Shanghai Jiarui Eternal Ship Management Co Ltd,China,Vanhui Shipping Co Ltd,Hong Kong,2023-05-10T00:00:00Z
21352,9543897,WU YI SHAN,Dalian V-Sky Ship Management Co Ltd,China,Dalian V-Sky Ship Management Co Ltd,China,Panama,Gen,2010,,13802,NK,,,Dalian V-Sky Ship Management Co Ltd,China,2020-01-01T00:00:00Z
9361,9705316,SBI HYDRA,Eneti Inc (formerly Scorpio Bulkers),Monaco,Eneti Inc (formerly Scorpio Bulkers),Monaco,Marshall Islands,Bulk,2015,,61115,ABS,,,Eneti Inc (formerly Scorpio Bulkers),Monaco,2020-11-30T00:00:00Z
9534,9562001,CHANG HONG AN,Soloi Inc.,Greece,Soloi Inc.,Greece,Marshall Islands,Bulk,2012,,57034,CC,,,Soloi Inc.,Greece,2020-10-05T00:00:00Z
3893,9522972,ORE CHINA,China Merchants Energy Shipping Co Ltd (CMES),China,Hong Kong Ming Wah Shipping Co Ltd,Hong Kong,Hong Kong,Bulk,2011,,400606,DNV,Bernhard Schulte Shipmanagement (India) Pvt Ltd,India,Hong Kong Ming Wah Shipping Co Ltd,Hong Kong,2022-10-06T00:00:00Z
29785,9370587,TAY SON 4,Vinalines Shipping Company (VLC),Viet Nam,Vinalines Shipping Company (VLC),Viet Nam,Vietnam,Gen,2005,,13302,NK,,,Vinalines Shipping Company (VLC),Viet Nam,2020-01-01T00:00:00Z
15756,9836490,ELATI,Helikon Shipping Enterprises Ltd,United Kingdom,Helikon Shipping Enterprises Ltd,United Kingdom,Barbados,Bulk,2019,,81586,NK,,,Helikon Shipping Enterprises Ltd,United Kingdom,2020-01-01T00:00:00Z
25407,9685475,STENA IMMORTAL,Stena Bulk AB,Sweden,Stena Bulk AB,Sweden,United Kingdom,Tank,2016,,49647,LR,Weco Tankers A/S,Denmark,Stena Bulk AB,Sweden,2020-01-01T00:00:00Z
17499,9663635,ASTORIA,Black Sea Shipping Co. (BLASCO),Ukraine,Black Sea Shipping Co. (BLASCO),Ukraine,Liberia,Bulk,2013,,63400,BV,,,Black Sea Shipping Co. (BLASCO),Ukraine,2020-01-01T00:00:00Z
28793,9428310,SC LIAONING,Sinochem International Corp.,China,Sinochem International Corp.,China,Hong Kong,Chem,2009,,13029,CC,Fantasea Ship Management Pte Ltd,Singapore,Sinochem International Corp.,China,2020-01-01T00:00:00Z
10185,9189017,GAS PETROL,Government of the Socialist Republic of Vietnam,Viet Nam,Government of the Socialist Republic of Vietnam,Viet Nam,Panama,LPG,1999,,3451,KR,,,Government of the Socialist Republic of Vietnam,Viet Nam,2020-01-01T00:00:00Z
96,9826122,DHT APPALOOSA,DHT Holdings Inc,United States of America,DHT Maritime Inc,Bermuda,Hong Kong,Tank,2018,,319191,ABS,Goodwood Ship Management Pte Ltd,Singapore,DHT Maritime Inc,Bermuda,2023-10-03T00:00:00Z
24394,9293820,CONTI CRYSTAL,Conti Holding GmbH & Co. KG,Germany,Conti Holding GmbH & Co. KG,Germany,Portugal,Cont,2006,,100883,DNV,CPO Containerschiffreederei GmbH & Co KG,Germany,Conti Holding GmbH & Co. KG,Germany,2020-01-01T00:00:00Z
5329,9519779,MINERAL STONEHENGE,Bocimar NV,Belgium,Bocimar NV,Belgium,Belgium,Bulk,2010,,175713,ABS,,,Bocimar NV,Belgium,2022-05-09T00:00:00Z
12642,9700237,GLORY PIONEER,Glory Navigation Co Ltd,"Taiwan, Province Of China",Glory Navigation Co Ltd,"Taiwan, Province Of China",Singapore,Gen,2014,,8777,NK,,,Glory Navigation Co Ltd,"Taiwan, Province Of China",2020-01-01T00:00:00Z
8532,9856074,NISSOS KEROS,Okeanis Eco Tankers Corp,Greece,Okeanis Eco Tankers Corp,Greece,Marshall Islands,Tank,2019,,318744,ABS,Kyklades Maritime Corp.,Greece,Okeanis Eco Tankers Corp,Greece,2021-10-14T00:00:00Z
1075,9589750,LI BAI,Horizon Tankers Ltd SA,Greece,Horizon Tankers Ltd SA,Greece,Panama,Tank,2011,,158671,ABS,V Ships UK Ltd,United Kingdom,Horizon Tankers Ltd SA,Greece,2023-07-03T00:00:00Z
33473,9300893,ISE,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Panama,Gen,2005,,19946,NK,Taiyo Sangyo Trading & Marine Service,Japan,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
14826,9721736,RIOJA KNUTSEN,Knutsen O.A.S. Shipping A/S,Norway,Knutsen O.A.S. Shipping A/S,Norway,Spain,LNG,2016,,81605,LR,Knutsen O.A.S. Shipping A/S,Norway,Knutsen O.A.S. Shipping A/S,Norway,2020-01-01T00:00:00Z
29492,9405459,VIMC BRAVE,Vietnam Maritime Corp (VIMC),Viet Nam,Vietnam Maritime Corp (VIMC),Viet Nam,Vietnam,Bulk,2007,,53529,NK,VIMC Shipping Co,Viet Nam,Vietnam Maritime Corp (VIMC),Viet Nam,2020-01-01T00:00:00Z
12052,9204685,EVOIKOS THEO,Evripos Shipmanagement Inc.,Greece,Evripos Shipmanagement Inc.,Greece,Marshall Islands,Bulk,2000,,75681,NK,Theomar Shipmanagement Corp,Greece,Evripos Shipmanagement Inc.,Greece,2020-01-01T00:00:00Z
2455,9468152,DIAMOND SEA,Industrial Holding Bulgaria AD (IHB),Bulgaria,Industrial Holding Bulgaria AD (IHB),Bulgaria,Malta,Bulk,2011,,55437,NK,,,IHB Shipping Co EAD,Bulgaria,2023-04-21T00:00:00Z
