id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
5095,9478494,NAVIOS DOMINO,Navios Maritime Partners LP,Greece,Hapag-Lloyd AG,Germany,Marshall Islands,Cont,2008,,50595,DNV,,,Hapag-Lloyd AG,Germany,2022-05-20T00:00:00Z
22304,9478626,CRESTED EAGLE,Eagle Bulk Shipping Inc,United States of America,Eagle Bulk Shipping Inc,United States of America,Marshall Islands,Bulk,2009,,55989,NK,Eagle Ship Management Co. Ltd.,Japan,Eagle Bulk Shipping Inc,United States of America,2020-01-01T00:00:00Z
38977,9478705,ALPINE LEGEND,Sea World Management & Trading Inc,Greece,Sea World Management & Trading Inc,Greece,Marshall Islands,Tank,2010,,50254,ABS,Sea World Management & Trading Inc,Greece,Sea World Management & Trading Inc,Greece,2020-01-01T00:00:00Z
3169,9478963,MINDANAO,Unisea Shipping Ltd,Greece,Unisea Shipping Ltd,Greece,Liberia,Bulk,2010,,55696,ABS,Unisea Bulk Ltd,Greece,Unisea Shipping Ltd,Greece,2023-01-23T00:00:00Z
1383,9479046,SUPRA MONARCH,Stealth Maritime Corp. SA,Greece,Brave Maritime Corp Inc,Greece,Liberia,Bulk,2011,,55628,BV,Brave Maritime Corp Inc,Greece,Brave Maritime Corp Inc,Greece,2023-06-02T00:00:00Z
13369,9479058,IKAN SELIGI,Keishin Kaiun KK-Osaka,Japan,Keishin Kaiun KK-Osaka,Japan,Panama,Bulk,2010,,56236,NK,Kism Pte Ltd,Singapore,Keishin Kaiun KK-Osaka,Japan,2020-01-01T00:00:00Z
3199,9479204,THALASSINI AGATHA,Enesel Ltd,Cyprus,Enesel Ltd,Cyprus,Malta,Bulk,2011,,182307,ABS,Enesel Dry SA,Greece,Enesel Dry SA,Greece,2023-01-19T00:00:00Z
5149,9479216,FREEDOM,Samos Steamship Co,Greece,Samos Steamship Co,Greece,Bahamas,Bulk,2011,,182205,NK,,,Samos Steamship Co,Greece,2022-05-18T00:00:00Z
9501,9479888,TILDA OLDENDORFF,Egon Oldendorff GmbH & Co KG,Germany,Egon Oldendorff GmbH & Co KG,Germany,Singapore,Bulk,2011,,180556,ABS,,,Egon Oldendorff GmbH & Co KG,Germany,2020-10-20T00:00:00Z
19494,9479979,CHEM STREAM,Ace Tankers CV,Netherlands,Ace Tankers CV,Netherlands,Liberia,Chem,2010,,19999,NK,ASM Maritime BV,Netherlands,Ace Tankers CV,Netherlands,2020-01-01T00:00:00Z
29987,9480007,YC IRIS,Young Chang Enterprise Co. Ltd.,"Korea, Republic Of",Young Chang Enterprise Co. Ltd.,"Korea, Republic Of",South Korea,Tank,2011,,11014,KR,,,Young Chang Enterprise Co. Ltd.,"Korea, Republic Of",2020-01-01T00:00:00Z
6555,9480150,NCC SAMA,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,National Chemical Carriers Ltd. (NCC),Saudi Arabia,Saudi Arabia,Chem,2012,,45471,DNV,Mideast Ship Management Ltd,United Arab Emirates,Mideast Ship Management Ltd,United Arab Emirates,2022-03-21T00:00:00Z
13713,9480502,GLORY OCEAN,Khai Hoan Marine Corp.,Viet Nam,Khai Hoan Marine Corp.,Viet Nam,Vietnam,Chem,2008,,12807,BV,Khai Hoan Marine Corp.,Viet Nam,Khai Hoan Marine Corp.,Viet Nam,2020-01-01T00:00:00Z
7720,9480837,EUROSPIRIT,Eurotankers Inc,Greece,Eurotankers Inc,Greece,Malta,Tank,2011,,320105,LR,Eurotankers Inc,Greece,Eurotankers Inc,Greece,2021-12-31T00:00:00Z
37591,9480875,MARIA-G,Rederij Groen BV,Netherlands,Rederij Groen BV,Netherlands,Panama,Offs,2009,,1126,DNV,,,Rederij Groen BV,Netherlands,2020-01-01T00:00:00Z
33958,9481312,NAVIOS ETOILE,Navios Maritime Holdings Inc,Greece,Navios Maritime Holdings Inc,Greece,Panama,Bulk,2010,,179144,ABS,,,Navios Maritime Holdings Inc,Greece,2020-01-01T00:00:00Z
7325,9481439,THE PATRON,SNP Shipping Services Pvt. Ltd.,India,SNP Shipping Services Pvt. Ltd.,India,Panama,Bulk,2010,,79444,NK,,,SNP Shipping Services Pvt. Ltd.,India,2022-02-01T00:00:00Z
17434,9482122,SUNNY ROYAL,Bingo Kyodo Kisen KK,Japan,Bingo Kyodo Kisen KK,Japan,Panama,Bulk,2011,,58722,NK,Chugoku Sougyo Co Ltd,Japan,Bingo Kyodo Kisen KK,Japan,2020-01-01T00:00:00Z
6681,9482249,CAPE TSUBAKI,Kawasaki Kisen K.K. (K Line),Japan,Kawasaki Kisen K.K. (K Line),Japan,Japan,Bulk,2010,,182718,NK,,,Kawasaki Kisen K.K. (K Line),Japan,2022-03-14T00:00:00Z
4032,9482251,FRONTIER NEIGE,Kumiai Senpaku Co Ltd (Kumiai Senpaku KK),Japan,Kumiai Senpaku Co Ltd (Kumiai Senpaku KK),Japan,Panama,Bulk,2011,,182737,ABS,,,Kumiai Senpaku Co Ltd (Kumiai Senpaku KK),Japan,2022-09-15T00:00:00Z
35994,9482665,SONGA HAWK,Lorentzens Rederi Co.,Norway,Lorentzens Rederi Co.,Norway,Marshall Islands,Chem,2009,,13265,KR,Songa Shipmanagement Ltd.,United Kingdom,Lorentzens Rederi Co.,Norway,2020-01-01T00:00:00Z
2078,9482859,NAVIG8 MESSI,Ernst Jacob GmbH & Co KG,Germany,Navig8 LR8 Pool,Singapore,Liberia,Tank,2011,,75618,ABS,Ernst Jacob GmbH & Co KG,Germany,Ernst Jacob GmbH & Co KG,Germany,2023-03-31T00:00:00Z
33584,9482938,NYK FUJI,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Singapore,Cont,2011,,52190,NK,,,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
23672,9483102,XIANG RUI KOU,COSCO Shipping Specialised Carriers Co Ltd,China,COSCO Shipping Specialised Carriers Co Ltd,China,China,Gen,2011,,48293,CC,,,COSCO Shipping Specialised Carriers Co Ltd,China,2020-01-01T00:00:00Z
39767,9483475,KOTA DUNIA,Pacific International Lines Pte Ltd,Singapore,Pacific International Lines Pte Ltd,Singapore,Singapore,Cont,2010,,8214,LR,,,Pacific International Lines Pte Ltd,Singapore,2020-01-01T00:00:00Z
23492,9483736,CSC CYANITE,China Changjiang National Shipping (Group) Corp.,China,China Changjiang National Shipping (Group) Corp.,China,Hong Kong,Tank,2009,,49982,CC,CSC Nanjing Tanker Corp. (China Govt),China,China Changjiang National Shipping (Group) Corp.,China,2020-01-01T00:00:00Z
23601,9484003,COSCO ADEN,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2012,,49963,DNV,,,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
23589,9484285,COSCO COLOMBO,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2012,,49971,DNV,,,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
23592,9484297,COSCO DURBAN,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2012,,50006,DNV,,,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
23599,9484338,COSCO HAIFA,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2012,,52000,CC,Shanghai Ocean Shipping Co Ltd,China,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
23597,9484352,COSCO JEDDAH,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2012,,49948,CC,,,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
23555,9484376,COSCO SANTOS,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2013,,49959,CC,,,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
23546,9484388,COSCO SAO PAULO,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2013,,49962,CC,,,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
23544,9484417,COSCO WELLINGTON,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2013,,49959,CC,,,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
37565,9484431,MSC RAVENNA,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,Liberia,Cont,2011,,165963,DNV,CPO Containerschiffreederei GmbH & Co KG,Germany,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,2020-01-01T00:00:00Z
4979,9484481,MSC AURORA,Mediterranean Shipping Co SA (MSC),Switzerland,Mediterranean Shipping Co SA (MSC),Switzerland,Panama,Cont,2012,,154494,DNV,Mediterranean Shipping Co Srl,Italy,Mediterranean Shipping Co SA (MSC),Switzerland,2022-05-26T00:00:00Z
3129,9484493,MARIVICTORIA,Chandris Group,Greece,Century Bulk Carriers Management Co,Greece,Greece,Bulk,2009,,179759,LR,Century Bulk Carriers Management Co,Greece,Century Bulk Carriers Management Co,Greece,2023-01-26T00:00:00Z
23547,9484508,COSCO IZMIR,China COSCO Shipping Corp Ltd,China,China COSCO Shipping Corp Ltd,China,Hong Kong,Cont,2013,,49952,CC,Shanghai Ocean Shipping Co Ltd,China,China COSCO Shipping Corp Ltd,China,2020-01-01T00:00:00Z
3241,9484728,GHINAH,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,Saudi Arabia,Tank,2010,,319141,ABS,Mideast Ship Management Ltd,United Arab Emirates,Mideast Ship Management Ltd,United Arab Emirates,2023-01-13T00:00:00Z
21649,9484924,EXPRESS BERLIN,Danaos Shipping Co Ltd,Greece,Danaos Shipping Co Ltd,Greece,Greece,Cont,2011,,122962,KR,Danaos Shipping Co Ltd,Greece,Danaos Shipping Co Ltd,Greece,2020-01-01T00:00:00Z
30150,9485007,YM MASCULINTY,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Liberia,Cont,2012,,81145,ABS,,,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",2020-01-01T00:00:00Z
17097,9485461,HALO,Beyond Group Ltd.,Hong Kong,Beyond Group Ltd.,Hong Kong,Hong Kong,Gen,2008,,7991,CC,,,Beyond Group Ltd.,Hong Kong,2020-01-01T00:00:00Z
8000,9485863,FG ROTTERDAM,Marubeni Corp,Japan,Marubeni Corp,Japan,Panama,Chem,2012,,19995,KR,Taikun Shipping Co Ltd,"Korea, Republic Of",Marubeni Corp,Japan,2021-12-09T00:00:00Z
20518,9486233,ANGEL No. 11,Angel Shipping (Hong Kong) Co. Ltd.,China,Angel Shipping (Hong Kong) Co. Ltd.,China,Hong Kong,Chem,2011,,16500,BV,Shanghai Dingheng Shipping Co. Ltd.,China,Angel Shipping (Hong Kong) Co. Ltd.,China,2020-01-01T00:00:00Z
30572,9486245,EQUINOX,Wilmar International Limited,Singapore,Wilmar International Limited,Singapore,Tuvalu,Chem,2012,,19976,BV,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Wilmar International Limited,Singapore,2020-01-01T00:00:00Z
23020,9486491,NEW JOVIALITY,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Hong Kong,Tank,2011,,318218,LR,Wallem Shipmanagement Ltd. (WSM),Hong Kong,China VLCC Co Ltd,Hong Kong,2020-01-01T00:00:00Z
7521,9486506,NEW WISDOM,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Hong Kong,Tank,2011,,299986,LR,Anglo-Eastern Ship Management Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,2022-01-17T00:00:00Z
7200,9486518,NEW VIGOROUS,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Hong Kong,Tank,2012,,318506,LR,Associated Maritime Co (Hong Kong) Ltd 'AMCL',Hong Kong,China VLCC Co Ltd,Hong Kong,2022-02-09T00:00:00Z
7067,9486520,NEW HORIZON,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Hong Kong,Tank,2012,,318226,LR,Fleet Management Ltd.,Hong Kong,China VLCC Co Ltd,Hong Kong,2022-02-21T00:00:00Z
3291,9486532,NEW PIONEER,China VLCC Co Ltd,Hong Kong,Associated Maritime Co (Hong Kong) Ltd 'AMCL',Hong Kong,Hong Kong,Tank,2010,,297058,DNV,Fleet Management Ltd - HKG,Hong Kong,Associated Maritime Co (Hong Kong) Ltd 'AMCL',Hong Kong,2023-01-06T00:00:00Z
23023,9487184,NEW AWARD,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Liberia,Tank,2010,,109804,LR,Associated Maritime Co (Hong Kong) Ltd 'AMCL',Hong Kong,China VLCC Co Ltd,Hong Kong,2020-01-01T00:00:00Z
19573,9487249,BANI YAS,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,Liberia,Tank,2010,,74913,LR,Abu Dhabi National Tanker Co. (ADNATCO),United Arab Emirates,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,2020-01-01T00:00:00Z
19576,9487275,MEZAIRA A.,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,Liberia,Tank,2011,,74853,LR,Abu Dhabi National Tanker Co. (ADNATCO),United Arab Emirates,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,2020-01-01T00:00:00Z
36798,9487550,PACIFIC JASMINE,Murakami Hide Shipbuilding Co. Ltd.,Japan,Murakami Hide Shipbuilding Co. Ltd.,Japan,Panama,Bulk,2010,,25159,BV,,,Murakami Hide Shipbuilding Co. Ltd.,Japan,2020-01-01T00:00:00Z
8896,9487598,RYOGA,Sankyo Commercial Co. Ltd.,Japan,Sankyo Commercial Co. Ltd.,Japan,Panama,Bulk,2011,,24959,NK,,,Sankyo Commercial Co. Ltd.,Japan,2021-06-02T00:00:00Z
33397,9487964,NYK FUSHIMI,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Singapore,Cont,2012,,52190,NK,,,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
9510,9488023,JAG LARA,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Singapore,Tank,2012,,105258,ABS,Great Eastern Shipping Co Ltd,India,Nippon Yusen Kaisha (N Y K),Japan,2020-10-13T00:00:00Z
21626,9488047,BILLIE,Dannebrog Rederi A/S,Denmark,Dannebrog Rederi A/S,Denmark,Panama,Gen,2011,,12693,RI,,,Dannebrog Rederi A/S,Denmark,2020-01-01T00:00:00Z
29883,9488580,EAGLE STRAIT,Vincent Shipping,Norway,Vincent Shipping,Norway,Liberia,Bulk,2010,,57000,NK,,,Vincent Shipping,Norway,2020-01-01T00:00:00Z
15339,9488700,CAPRIOLE,Hong Lam Marine Pte Ltd,Singapore,Hong Lam Marine Pte Ltd,Singapore,Malaysia,Chem,2008,,11313,BV,Hong Lam Marine Pte. Ltd.,Singapore,Hong Lam Marine Pte Ltd,Singapore,2020-01-01T00:00:00Z
19419,9489027,ABU DHABI-III,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,Liberia,Tank,2011,,99999,LR,ADNOC Logistics & Services Ltd,United Arab Emirates,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,2020-01-01T00:00:00Z
19418,9489039,LIWA-V,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,Liberia,Tank,2011,,105221,LR,ADNOC Logistics & Services Ltd,United Arab Emirates,Abu Dhabi National Oil Co (ADNOC),United Arab Emirates,2020-01-01T00:00:00Z
31190,9489077,UACC MESSILA,UACC Bergshav Tanker AS,United Arab Emirates,UACC Bergshav Tanker AS,United Arab Emirates,Marshall Islands,Chem,2012,,45335,LR,Fleet Management Ltd.,Hong Kong,UACC Bergshav Tanker AS,United Arab Emirates,2020-01-01T00:00:00Z
9045,9489106,NAVIG8 UNIVERSE,Navig8 Group Ltd,United Kingdom,Navig8 Group Ltd,United Kingdom,Marshall Islands,Chem,2013,,45352,KR,Suntech Ship Management Pte Ltd,Singapore,Navig8 Group Ltd,United Kingdom,2021-04-08T00:00:00Z
2292,9489120,CAVENDISH,Greathorse Shipping Ltd.,China,Greathorse Shipping Ltd.,China,Palau,Chem,2009,,9380,BV,Armina Shipping DMCC,United Arab Emirates,Armina Shipping DMCC,United Arab Emirates,2023-05-10T00:00:00Z
23318,9489247,CH DORIS,Chang Myung Shipping Co. Ltd.,"Korea, Republic Of",Chang Myung Shipping Co. Ltd.,"Korea, Republic Of",South Korea,Bulk,2010,,33144,KR,,,Chang Myung Shipping Co. Ltd.,"Korea, Republic Of",2020-01-01T00:00:00Z
5396,9489302,CAPE ALEXANDROS,Golden Union Shipping Co SA,Greece,Golden Union Shipping Co SA,Greece,Liberia,Bulk,2010,,179166,ABS,Golden Union Shipping Co SA,Greece,Golden Union Shipping Co SA,Greece,2022-05-05T00:00:00Z
34666,9489883,POSH HERMOSA,Oceanografia SA de CV,Mexico,Oceanografia SA de CV,Mexico,Panama,Offs,2008,,2455,BV,,,Oceanografia SA de CV,Mexico,2020-01-01T00:00:00Z
21599,9490296,CHEM RANGER,Delos Shipping LLC,United States of America,Delos Shipping LLC,United States of America,Marshall Islands,Chem,2010,,26198,NK,Interunity Management Corp.,Greece,Delos Shipping LLC,United States of America,2020-01-01T00:00:00Z
11478,9490313,AMAGI GALAXY,Financial Products Group Co. Ltd. (FPG),Japan,Financial Products Group Co. Ltd. (FPG),Japan,Marshall Islands,Chem,2010,,26198,NK,Unix Line Pte. Ltd.,Singapore,Financial Products Group Co. Ltd. (FPG),Japan,2020-01-01T00:00:00Z
7062,9490466,UNITY N.,Navios Europe (II) Inc.,Monaco,Navios Europe (II) Inc.,Monaco,Marshall Islands,Bulk,2011,,79642,DNV,Synergy Marine Pte Ltd,Singapore,Navios Europe (II) Inc.,Monaco,2022-02-21T00:00:00Z
4982,9490600,GREAT PERSEUS,Santoku Senpaku Co Ltd,Japan,Mitsui O.S.K. Lines Ltd,Japan,Panama,Bulk,2010,,176912,NK,,,Mitsui O.S.K. Lines Ltd,Japan,2022-05-26T00:00:00Z
34209,9490961,LOBITO,NYK/MBK/Teekay,,NYK/MBK/Teekay,,Angola,LNG,2011,,82929,ABS,Teekay Shipping (Glasgow) Ltd,United Kingdom,NYK/MBK/Teekay,,2020-01-01T00:00:00Z
39892,9491240,MYKONOS SEAS,Paragon Shipping Inc.,Greece,Paragon Shipping Inc.,Greece,Liberia,Bulk,2011,,56840,BV,,,Paragon Shipping Inc.,Greece,2020-01-01T00:00:00Z
17643,9491252,DAYANG ORIENT,AVIC Leasing Co. Ltd.,China,AVIC Leasing Co. Ltd.,China,Liberia,Bulk,2011,,56380,BV,,,AVIC Leasing Co. Ltd.,China,2020-01-01T00:00:00Z
13540,9491264,KIRAN AMERICA,Kiran Holding AS,Turkey,Kiran Holding AS,Turkey,Malta,Bulk,2010,,56666,BV,,,Kiran Holding AS,Turkey,2020-01-01T00:00:00Z
31644,9491288,SAN GEORGE,Trade Fortune Inc,Greece,Trade Fortune Inc,Greece,Marshall Islands,Bulk,2011,,80480,NK,,,Trade Fortune Inc,Greece,2020-01-01T00:00:00Z
27103,9491680,LIBERTY ISLAND,Shikishima Kisen KK,Japan,Shikishima Kisen KK,Japan,Panama,Bulk,2011,,37218,KR,,,Shikishima Kisen KK,Japan,2020-01-01T00:00:00Z
37403,9491721,INTRA BHUM,Regional Container Lines Public Company Ltd,Thailand,Regional Container Lines Public Company Ltd,Thailand,Thailand,Cont,2013,,13021,DNV,,,Regional Container Lines Public Company Ltd,Thailand,2020-01-01T00:00:00Z
34207,9491812,CUBAL,NYK/MBK/Teekay,,NYK/MBK/Teekay,,Bahamas,LNG,2012,,82834,ABS,NYK LNG Shipmanagement (UK) Ltd,United Kingdom,NYK/MBK/Teekay,,2020-01-01T00:00:00Z
5411,9492098,XIN BIN HAI,Rainbow Maritime Ltd,Hong Kong,Rainbow Maritime Ltd,Hong Kong,Panama,Bulk,2010,,180086,LR,Fleet Management Ltd - HKG,Hong Kong,Rainbow Maritime Ltd,Hong Kong,2022-05-05T00:00:00Z
12911,9492919,THETISIA,Fuji Shipping Co Ltd,Japan,Fuji Shipping Co Ltd,Japan,Panama,Tank,2008,,12841,BV,,,Fuji Shipping Co Ltd,Japan,2020-01-01T00:00:00Z
1319,9492957,DING HENG 43,Shanghai Dingheng Shipping Technology Co Ltd,China,Shanghai Dingheng Shipping Technology Co Ltd,China,Marshall Islands,Chem,2008,,17777,CC,Shanghai Dingheng Shipping Technology Co Ltd,China,Shanghai Dingheng Shipping Technology Co Ltd,China,2023-06-11T00:00:00Z
3144,9493028,POUNDA,TMS Dry Ltd,Greece,TMS Dry Ltd,Greece,Liberia,Bulk,2009,,177897,ABS,TMS Dry Ltd,Greece,TMS Dry Ltd,Greece,2023-01-26T00:00:00Z
15285,9493030,ISANDA,Hong Lam Marine Pte Ltd,Singapore,Hong Lam Marine Pte Ltd,Singapore,Singapore,Tank,2008,,8679,BV,,,Hong Lam Marine Pte Ltd,Singapore,2020-01-01T00:00:00Z
15295,9493042,CONSTANCY,Hong Lam Marine Pte Ltd,Singapore,Hong Lam Marine Pte Ltd,Singapore,Malaysia,Chem,2008,,11273,BV,Hong Lam Marine Pte. Ltd.,Singapore,Hong Lam Marine Pte Ltd,Singapore,2020-01-01T00:00:00Z
19445,9493509,GREENTEC,Adani Shipping (China) Co Ltd (Dalian),China,Adani Shipping (China) Co Ltd (Dalian),China,Hong Kong,Bulk,2008,,33266,CC,Shanghai Anrita Shipping Co Ltd,China,Adani Shipping (China) Co Ltd (Dalian),China,2020-01-01T00:00:00Z
18830,9493511,MAROULIO S,Bright Navigation Inc,Greece,Bright Navigation Inc,Greece,Panama,Bulk,2010,,75700,BV,,,Bright Navigation Inc,Greece,2020-01-01T00:00:00Z
19510,9493975,ISABELITA,A/S Uglands Rederi,Norway,A/S Uglands Rederi,Norway,Norway (NIS),Bulk,2010,,58080,DNV,,,A/S Uglands Rederi,Norway,2020-01-01T00:00:00Z
856,9494151,PETRUS,Minsheng Financial Leasing Co Ltd,China,Pioneer Logistics Holdings Pte Ltd,Singapore,Marshall Islands,Bulk,2011,,57374,CC,Qingdao Everbright Ship Management & COnsultancy Co Ltd,China,Ningbo Zrich Shipping Co Ltd,China,2023-07-23T00:00:00Z
3966,9494577,KOTA CARUM,Pacific International Lines Pte Ltd,Singapore,Pacific International Lines Pte Ltd,Singapore,Singapore,Cont,2011,,83963,LR,Pacific International Lines Pte Ltd,Singapore,Pacific International Lines Pte Ltd,Singapore,2022-09-26T00:00:00Z
6458,9494606,KOTA CABAR,Pacific International Lines Pte Ltd,Singapore,Pacific International Lines Pte Ltd,Singapore,Singapore,Cont,2012,,83964,LR,,,Pacific International Lines Pte Ltd,Singapore,2022-03-24T00:00:00Z
39759,9494620,KOTA NASRAT,Pacific International Lines Pte Ltd,Singapore,Pacific International Lines Pte Ltd,Singapore,Hong Kong,Cont,2008,,25985,LR,,,Pacific International Lines Pte Ltd,Singapore,2020-01-01T00:00:00Z
2943,9494670,GLENDA MERYL,D'Amico Tankers Ltd,Ireland,D'Amico Tankers Ltd,Ireland,Liberia,Tank,2011,,47251,LR,ISHIMA Pte Ltd,Singapore,D'Amico Tankers Ltd,Ireland,2023-02-12T00:00:00Z
28461,9494876,SG PEGASUS,Shosei Kisen KK,Japan,Shosei Kisen KK,Japan,Panama,Chem,2011,,13086,NK,Anglo Eastern Management PTE,Singapore,Shosei Kisen KK,Japan,2020-01-01T00:00:00Z
7142,9495038,SEROJA TIGA,Nissen Kaiun KK,Japan,Nissen Kaiun KK,Japan,Panama,Cont,2010,,90414,NK,Synergy Maritime Pvt Ltd,India,Nissen Kaiun KK,Japan,2022-02-15T00:00:00Z
34941,9495040,HAKATA SEOUL,Nissen Kaiun KK,Japan,Nissen Kaiun KK,Japan,Panama,Cont,2010,,90488,NK,,,Nissen Kaiun KK,Japan,2020-01-01T00:00:00Z
19744,9495727,ANEMOS,Aegean Bulk Co Inc.,Greece,Aegean Bulk Co Inc.,Greece,Greece,Bulk,2011,,58398,LR,,,Aegean Bulk Co Inc.,Greece,2020-01-01T00:00:00Z
28062,9495856,BINTANG SAMUDRA T,Soechi Group,Indonesia,Soechi Group,Indonesia,Indonesia,Tank,2010,,16870,RI,Vektor Maritim,Indonesia,Soechi Group,Indonesia,2020-01-01T00:00:00Z
28730,9496068,MARINE JEWEL,Sinanju Tankers Pte. Ltd.,Singapore,Sinanju Tankers Pte. Ltd.,Singapore,Singapore,Tank,2008,,8649,BV,,,Sinanju Tankers Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
33950,9496226,NAVIOS CELESTIAL,Navios Maritime Holdings Inc,Greece,Navios Maritime Holdings Inc,Greece,Panama,Bulk,2009,,58063,NK,Navios Shipmanagement Inc,Greece,Navios Maritime Holdings Inc,Greece,2020-01-01T00:00:00Z
30148,9496616,YM EXCELLENCE,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Liberia,Cont,2015,,56600,BV,,,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",2020-01-01T00:00:00Z
40801,9496680,POS LOGISTICS 1,PNSL Berhad,Malaysia,PNSL Berhad,Malaysia,Malaysia,Bulk,2011,,93226,RI,Argo Engineering Sdn Bhd,Malaysia,PNSL Berhad,Malaysia,2020-01-01T00:00:00Z
34333,9497373,XINHUI EXPRESS,Nova Shipping & Logistics Pte Ltd,Singapore,Nova Shipping & Logistics Pte Ltd,Singapore,Hong Kong,Bulk,2014,,70060,ABS,Orion Ship Management Pte Ltd,Singapore,Nova Shipping & Logistics Pte Ltd,Singapore,2020-01-01T00:00:00Z
30460,9498054,WINNING RICH,Winning Shipping (HK) Co Ltd,China,Winning Shipping (HK) Co Ltd,China,Singapore,Bulk,2010,,179221,KR,,,Winning Shipping (HK) Co Ltd,China,2020-01-01T00:00:00Z
19564,9498080,GOLDEN CYGNUS,Abo Shoten Ltd,Japan,Abo Shoten Ltd,Japan,Singapore,Chem,2010,,11575,NK,ENEOS Ocean Shipmanagement Pte Ltd,Singapore,Abo Shoten Ltd,Japan,2020-01-01T00:00:00Z
27540,9498286,OCCITAN PESSAC,SGM Shipping Services SA,Switzerland,SGM Shipping Services SA,Switzerland,Malta,Bulk,2011,,34570,ABS,,,SGM Shipping Services SA,Switzerland,2020-01-01T00:00:00Z
38616,9498365,AAL SINGAPORE,Schoeller Holdings Ltd.,Cyprus,Schoeller Holdings Ltd.,Cyprus,Liberia,Gen,2011,,32134,DNV,Columbia Shipmanagement Ltd (Cyprus),Cyprus,Schoeller Holdings Ltd.,Cyprus,2020-01-01T00:00:00Z
38634,9498456,AAL MELBOURNE,Schoeller Holdings Ltd.,Cyprus,Schoeller Holdings Ltd.,Cyprus,Liberia,Gen,2013,,32128,DNV,Columbia Shipmanagement (Singapore) Pte Ltd,Singapore,Schoeller Holdings Ltd.,Cyprus,2020-01-01T00:00:00Z
