"date_","day_part_segment","geo_subcategory","shipcategory","shipcount"
"4/12/2019","Late_Night","Port Tuas","PASSENGER","0"
"4/12/2019","Late_Night","Port Tuas","TANKER","4"
"4/12/2019","Late_Night","Sea","CARGO","49"
"4/12/2019","Late_Night","Sea","PASSENGER","0"
"4/12/2019","Late_Night","Sea","TANKER","171"
"4/12/2019","Morning","Land","CARGO","0"
"4/12/2019","Morning","Land","PASSENGER","0"
"4/12/2019","Morning","Land","TANKER","0"
"4/12/2019","Morning","Port Brani","CARGO","3"
"4/12/2019","Morning","Port Brani","PASSENGER","0"
"4/12/2019","Morning","Port Brani","TANKER","0"
"4/12/2019","Morning","Port Bukom","CARGO","0"
"4/12/2019","Morning","Port Bukom","PASSENGER","0"
"4/12/2019","Morning","Port Bukom","TANKER","7"
"4/12/2019","Morning","Port Jurong Island","CARGO","5"
"4/12/2019","Morning","Port Jurong Island","PASSENGER","0"
"4/12/2019","Morning","Port Jurong Island","TANKER","35"
"4/12/2019","Morning","Port Marina Bay Cruise Centre","CARGO","0"
"4/12/2019","Morning","Port Marina Bay Cruise Centre","PASSENGER","0"
"4/12/2019","Morning","Port Marina Bay Cruise Centre","TANKER","0"
"4/12/2019","Morning","Port Pasir Panjang","CARGO","15"
"4/12/2019","Morning","Port Pasir Panjang","PASSENGER","0"
"4/12/2019","Morning","Port Pasir Panjang","TANKER","12"
"4/12/2019","Morning","Port Tanjong Pagar","CARGO","1"
"4/12/2019","Morning","Port Tanjong Pagar","PASSENGER","0"
"4/12/2019","Morning","Port Tanjong Pagar","TANKER","0"
"4/12/2019","Morning","Port Tuas","CARGO","3"
"4/12/2019","Morning","Port Tuas","PASSENGER","0"
"4/12/2019","Morning","Port Tuas","TANKER","2"
"4/12/2019","Morning","Sea","CARGO","43"
"4/12/2019","Morning","Sea","PASSENGER","0"
"4/12/2019","Morning","Sea","TANKER","128"
"4/12/2019","Night","Land","CARGO","0"
"4/12/2019","Night","Land","PASSENGER","0"
"4/12/2019","Night","Land","TANKER","0"
"4/12/2019","Night","Port Brani","CARGO","0"
"4/12/2019","Night","Port Brani","PASSENGER","0"
"4/12/2019","Night","Port Brani","TANKER","0"
"4/12/2019","Night","Port Bukom","CARGO","0"
"4/12/2019","Night","Port Bukom","PASSENGER","0"
"4/12/2019","Night","Port Bukom","TANKER","6"
"4/12/2019","Night","Port Jurong Island","CARGO","7"
"4/12/2019","Night","Port Jurong Island","PASSENGER","0"
"4/12/2019","Night","Port Jurong Island","TANKER","25"
"4/12/2019","Night","Port Marina Bay Cruise Centre","CARGO","0"
"4/12/2019","Night","Port Marina Bay Cruise Centre","PASSENGER","0"
"4/12/2019","Night","Port Marina Bay Cruise Centre","TANKER","0"
"4/12/2019","Night","Port Pasir Panjang","CARGO","22"
"4/12/2019","Night","Port Pasir Panjang","PASSENGER","0"
"4/12/2019","Night","Port Pasir Panjang","TANKER","9"
"4/12/2019","Night","Port Tanjong Pagar","CARGO","1"
"4/12/2019","Night","Port Tanjong Pagar","PASSENGER","0"
"4/12/2019","Night","Port Tanjong Pagar","TANKER","0"
"4/12/2019","Night","Port Tuas","CARGO","1"
"4/12/2019","Night","Port Tuas","PASSENGER","0"
"4/12/2019","Night","Port Tuas","TANKER","5"
"4/12/2019","Night","Sea","CARGO","48"
"4/12/2019","Night","Sea","PASSENGER","0"
"4/12/2019","Night","Sea","TANKER","134"
"4/12/2020","Afternoon","Land","CARGO","0"
"4/12/2020","Afternoon","Land","PASSENGER","0"
"4/12/2020","Afternoon","Land","TANKER","0"
"4/12/2020","Afternoon","Port Brani","CARGO","2"
"4/12/2020","Afternoon","Port Brani","PASSENGER","0"
"4/12/2020","Afternoon","Port Brani","TANKER","0"
"4/12/2020","Afternoon","Port Bukom","CARGO","1"
"4/12/2020","Afternoon","Port Bukom","PASSENGER","0"
"4/12/2020","Afternoon","Port Bukom","TANKER","15"
"4/12/2020","Afternoon","Port Jurong Island","CARGO","7"
"4/12/2020","Afternoon","Port Jurong Island","PASSENGER","0"
"4/12/2020","Afternoon","Port Jurong Island","TANKER","57"
"4/12/2020","Afternoon","Port Marina Bay Cruise Centre","CARGO","0"
"4/12/2020","Afternoon","Port Marina Bay Cruise Centre","PASSENGER","0"
"4/12/2020","Afternoon","Port Marina Bay Cruise Centre","TANKER","0"
"4/12/2020","Afternoon","Port Pasir Panjang","CARGO","31"
"4/12/2020","Afternoon","Port Pasir Panjang","PASSENGER","0"
"4/12/2020","Afternoon","Port Pasir Panjang","TANKER","10"
"4/12/2020","Afternoon","Port Tanjong Pagar","CARGO","1"
"4/12/2020","Afternoon","Port Tanjong Pagar","PASSENGER","0"
"4/12/2020","Afternoon","Port Tanjong Pagar","TANKER","0"
"4/12/2020","Afternoon","Port Tuas","CARGO","1"
"4/12/2020","Afternoon","Port Tuas","PASSENGER","0"
"4/12/2020","Afternoon","Port Tuas","TANKER","6"
"4/12/2020","Afternoon","Sea","CARGO","50"
"4/12/2020","Afternoon","Sea","PASSENGER","0"
"4/12/2020","Afternoon","Sea","TANKER","172"
"4/12/2020","Early_Morning","Land","CARGO","0"
"4/12/2020","Early_Morning","Land","PASSENGER","0"
"4/12/2020","Early_Morning","Land","TANKER","0"
"4/12/2020","Early_Morning","Port Brani","CARGO","1"
"4/12/2020","Early_Morning","Port Brani","PASSENGER","0"
"4/12/2020","Early_Morning","Port Brani","TANKER","0"
"4/12/2020","Early_Morning","Port Bukom","CARGO","0"
"4/12/2020","Early_Morning","Port Bukom","PASSENGER","0"
"4/12/2020","Early_Morning","Port Bukom","TANKER","9"
"4/12/2020","Early_Morning","Port Jurong Island","CARGO","7"
"4/12/2020","Early_Morning","Port Jurong Island","PASSENGER","0"
"4/12/2020","Early_Morning","Port Jurong Island","TANKER","38"
"4/12/2020","Early_Morning","Port Marina Bay Cruise Centre","CARGO","0"
"4/12/2020","Early_Morning","Port Marina Bay Cruise Centre","PASSENGER","0"
"4/12/2020","Early_Morning","Port Marina Bay Cruise Centre","TANKER","0"
"4/12/2020","Early_Morning","Port Pasir Panjang","CARGO","28"
"4/12/2020","Early_Morning","Port Pasir Panjang","PASSENGER","0"
"4/12/2020","Early_Morning","Port Pasir Panjang","TANKER","7"
"4/12/2020","Early_Morning","Port Tanjong Pagar","CARGO","0"
"4/12/2020","Early_Morning","Port Tanjong Pagar","PASSENGER","0"
"4/12/2020","Early_Morning","Port Tanjong Pagar","TANKER","0"
"4/12/2020","Early_Morning","Port Tuas","CARGO","2"
"4/12/2020","Early_Morning","Port Tuas","PASSENGER","0"
"4/12/2020","Early_Morning","Port Tuas","TANKER","6"
"4/12/2020","Early_Morning","Sea","CARGO","49"
"4/12/2020","Early_Morning","Sea","PASSENGER","0"
"4/12/2020","Early_Morning","Sea","TANKER","130"
"4/12/2020","Evening","Land","CARGO","0"
"4/12/2020","Evening","Land","PASSENGER","0"
"4/12/2020","Evening","Land","TANKER","0"
"4/12/2020","Evening","Port Brani","CARGO","0"
"4/12/2020","Evening","Port Brani","PASSENGER","0"
"4/12/2020","Evening","Port Brani","TANKER","0"
"4/12/2020","Evening","Port Bukom","CARGO","0"
"4/12/2020","Evening","Port Bukom","PASSENGER","0"
"4/12/2020","Evening","Port Bukom","TANKER","7"
"4/12/2020","Evening","Port Jurong Island","CARGO","4"
"4/12/2020","Evening","Port Jurong Island","PASSENGER","0"
"4/12/2020","Evening","Port Jurong Island","TANKER","32"
"4/12/2020","Evening","Port Marina Bay Cruise Centre","CARGO","0"
"4/12/2020","Evening","Port Marina Bay Cruise Centre","PASSENGER","0"
"4/12/2020","Evening","Port Marina Bay Cruise Centre","TANKER","0"
"4/12/2020","Evening","Port Pasir Panjang","CARGO","29"
"4/12/2020","Evening","Port Pasir Panjang","PASSENGER","0"
"4/12/2020","Evening","Port Pasir Panjang","TANKER","6"
"4/12/2020","Evening","Port Tanjong Pagar","CARGO","1"
"4/12/2020","Evening","Port Tanjong Pagar","PASSENGER","0"
"4/12/2020","Evening","Port Tanjong Pagar","TANKER","1"
"4/12/2020","Evening","Port Tuas","CARGO","2"
"4/12/2020","Evening","Port Tuas","PASSENGER","0"
"4/12/2020","Evening","Port Tuas","TANKER","5"
"4/12/2020","Evening","Sea","CARGO","49"
"4/12/2020","Evening","Sea","PASSENGER","0"
"4/12/2020","Evening","Sea","TANKER","129"
"4/12/2020","Late_Night","Land","CARGO","0"
"4/12/2020","Late_Night","Land","PASSENGER","0"
"4/12/2020","Late_Night","Land","TANKER","0"
"4/12/2020","Late_Night","Port Brani","CARGO","0"
"4/12/2020","Late_Night","Port Brani","PASSENGER","0"
"4/12/2020","Late_Night","Port Brani","TANKER","0"
"4/12/2020","Late_Night","Port Bukom","CARGO","3"
"4/12/2020","Late_Night","Port Bukom","PASSENGER","0"
"4/12/2020","Late_Night","Port Bukom","TANKER","10"
"4/12/2020","Late_Night","Port Jurong Island","CARGO","8"
"4/12/2020","Late_Night","Port Jurong Island","PASSENGER","0"
"4/12/2020","Late_Night","Port Jurong Island","TANKER","48"
"4/12/2020","Late_Night","Port Marina Bay Cruise Centre","CARGO","0"
"4/12/2020","Late_Night","Port Marina Bay Cruise Centre","PASSENGER","0"
"4/12/2020","Late_Night","Port Marina Bay Cruise Centre","TANKER","0"
"4/12/2020","Late_Night","Port Pasir Panjang","CARGO","29"
"4/12/2020","Late_Night","Port Pasir Panjang","PASSENGER","0"
"4/12/2020","Late_Night","Port Pasir Panjang","TANKER","10"
"4/12/2020","Late_Night","Port Tanjong Pagar","CARGO","0"
"4/12/2020","Late_Night","Port Tanjong Pagar","PASSENGER","0"
"4/12/2020","Late_Night","Port Tanjong Pagar","TANKER","0"
"4/12/2020","Late_Night","Port Tuas","CARGO","2"
"4/12/2020","Late_Night","Port Tuas","PASSENGER","0"
"4/12/2020","Late_Night","Port Tuas","TANKER","5"
"4/12/2020","Late_Night","Sea","CARGO","56"
"4/12/2020","Late_Night","Sea","PASSENGER","0"
"4/12/2020","Late_Night","Sea","TANKER","173"
"4/12/2020","Morning","Land","CARGO","0"
"4/12/2020","Morning","Land","PASSENGER","0"
"4/12/2020","Morning","Land","TANKER","0"
"4/12/2020","Morning","Port Brani","CARGO","2"
"4/12/2020","Morning","Port Brani","PASSENGER","0"
"4/12/2020","Morning","Port Brani","TANKER","0"
"4/12/2020","Morning","Port Bukom","CARGO","0"
"4/12/2020","Morning","Port Bukom","PASSENGER","0"
"4/12/2020","Morning","Port Bukom","TANKER","6"
"4/12/2020","Morning","Port Jurong Island","CARGO","4"
"4/12/2020","Morning","Port Jurong Island","PASSENGER","0"
"4/12/2020","Morning","Port Jurong Island","TANKER","32"
"4/12/2020","Morning","Port Marina Bay Cruise Centre","CARGO","0"
"4/12/2020","Morning","Port Marina Bay Cruise Centre","PASSENGER","0"
"4/12/2020","Morning","Port Marina Bay Cruise Centre","TANKER","0"
"4/12/2020","Morning","Port Pasir Panjang","CARGO","25"
"4/12/2020","Morning","Port Pasir Panjang","PASSENGER","0"
"4/12/2020","Morning","Port Pasir Panjang","TANKER","9"
"4/12/2020","Morning","Port Tanjong Pagar","CARGO","1"
"4/12/2020","Morning","Port Tanjong Pagar","PASSENGER","0"
"4/12/2020","Morning","Port Tanjong Pagar","TANKER","0"
"4/12/2020","Morning","Port Tuas","CARGO","1"
"4/12/2020","Morning","Port Tuas","PASSENGER","0"
"4/12/2020","Morning","Port Tuas","TANKER","3"
"4/12/2020","Morning","Sea","CARGO","41"
"4/12/2020","Morning","Sea","PASSENGER","0"
"4/12/2020","Morning","Sea","TANKER","126"
"4/12/2020","Night","Land","CARGO","0"
"4/12/2020","Night","Land","PASSENGER","0"
"4/12/2020","Night","Land","TANKER","0"
"4/12/2020","Night","Port Brani","CARGO","2"
"4/12/2020","Night","Port Brani","PASSENGER","0"
"4/12/2020","Night","Port Brani","TANKER","0"
"4/12/2020","Night","Port Bukom","CARGO","1"
"4/12/2020","Night","Port Bukom","PASSENGER","0"
"4/12/2020","Night","Port Bukom","TANKER","8"
"4/12/2020","Night","Port Jurong Island","CARGO","4"
"4/12/2020","Night","Port Jurong Island","PASSENGER","0"
"4/12/2020","Night","Port Jurong Island","TANKER","36"
"4/12/2020","Night","Port Marina Bay Cruise Centre","CARGO","0"
"4/12/2020","Night","Port Marina Bay Cruise Centre","PASSENGER","0"
"4/12/2020","Night","Port Marina Bay Cruise Centre","TANKER","0"
"4/12/2020","Night","Port Pasir Panjang","CARGO","29"
"4/12/2020","Night","Port Pasir Panjang","PASSENGER","0"
"4/12/2020","Night","Port Pasir Panjang","TANKER","4"
"4/12/2020","Night","Port Tanjong Pagar","CARGO","1"
"4/12/2020","Night","Port Tanjong Pagar","PASSENGER","0"
"4/12/2020","Night","Port Tanjong Pagar","TANKER","0"
"4/12/2020","Night","Port Tuas","CARGO","1"
"4/12/2020","Night","Port Tuas","PASSENGER","0"
"4/12/2020","Night","Port Tuas","TANKER","6"
"4/12/2020","Night","Sea","CARGO","57"
"4/12/2020","Night","Sea","PASSENGER","0"
"4/12/2020","Night","Sea","TANKER","139"
"5/1/2020","Afternoon","Land","CARGO","0"
"5/1/2020","Afternoon","Land","PASSENGER","0"
"5/1/2020","Afternoon","Land","TANKER","0"
"5/1/2020","Afternoon","Port Brani","CARGO","2"
"5/1/2020","Afternoon","Port Brani","PASSENGER","0"
"5/1/2020","Afternoon","Port Brani","TANKER","0"
"5/1/2020","Afternoon","Port Bukom","CARGO","0"
"5/1/2020","Afternoon","Port Bukom","PASSENGER","0"
"5/1/2020","Afternoon","Port Bukom","TANKER","17"
"5/1/2020","Afternoon","Port Jurong Island","CARGO","7"
"5/1/2020","Afternoon","Port Jurong Island","PASSENGER","0"
"5/1/2020","Afternoon","Port Jurong Island","TANKER","60"
"5/1/2020","Afternoon","Port Marina Bay Cruise Centre","CARGO","0"
"5/1/2020","Afternoon","Port Marina Bay Cruise Centre","PASSENGER","0"
"5/1/2020","Afternoon","Port Marina Bay Cruise Centre","TANKER","0"
"5/1/2020","Afternoon","Port Pasir Panjang","CARGO","19"
"5/1/2020","Afternoon","Port Pasir Panjang","PASSENGER","0"
"5/1/2020","Afternoon","Port Pasir Panjang","TANKER","13"
"5/1/2020","Afternoon","Port Tanjong Pagar","CARGO","4"
"5/1/2020","Afternoon","Port Tanjong Pagar","PASSENGER","0"
"5/1/2020","Afternoon","Port Tanjong Pagar","TANKER","0"
"5/1/2020","Afternoon","Port Tuas","CARGO","6"
"5/1/2020","Afternoon","Port Tuas","PASSENGER","0"
"5/1/2020","Afternoon","Port Tuas","TANKER","11"
"5/1/2020","Afternoon","Sea","CARGO","67"
"5/1/2020","Afternoon","Sea","PASSENGER","1"
"5/1/2020","Afternoon","Sea","TANKER","194"
"5/1/2020","Early_Morning","Land","CARGO","0"
"5/1/2020","Early_Morning","Land","PASSENGER","0"
"5/1/2020","Early_Morning","Land","TANKER","0"
"5/1/2020","Early_Morning","Port Brani","CARGO","1"
"5/1/2020","Early_Morning","Port Brani","PASSENGER","0"
"5/1/2020","Early_Morning","Port Brani","TANKER","0"
"5/1/2020","Early_Morning","Port Bukom","CARGO","1"
"5/1/2020","Early_Morning","Port Bukom","PASSENGER","0"
"5/1/2020","Early_Morning","Port Bukom","TANKER","11"
"5/1/2020","Early_Morning","Port Jurong Island","CARGO","4"
"5/1/2020","Early_Morning","Port Jurong Island","PASSENGER","0"
"5/1/2020","Early_Morning","Port Jurong Island","TANKER","35"
"5/1/2020","Early_Morning","Port Marina Bay Cruise Centre","CARGO","0"
"5/1/2020","Early_Morning","Port Marina Bay Cruise Centre","PASSENGER","0"
"5/1/2020","Early_Morning","Port Marina Bay Cruise Centre","TANKER","0"
"5/1/2020","Early_Morning","Port Pasir Panjang","CARGO","16"
"5/1/2020","Early_Morning","Port Pasir Panjang","PASSENGER","0"
"5/1/2020","Early_Morning","Port Pasir Panjang","TANKER","6"
"5/1/2020","Early_Morning","Port Tanjong Pagar","CARGO","0"
"5/1/2020","Early_Morning","Port Tanjong Pagar","PASSENGER","0"
"5/1/2020","Early_Morning","Port Tanjong Pagar","TANKER","0"
"5/1/2020","Early_Morning","Port Tuas","CARGO","4"
"5/1/2020","Early_Morning","Port Tuas","PASSENGER","0"
"5/1/2020","Early_Morning","Port Tuas","TANKER","4"
"5/1/2020","Early_Morning","Sea","CARGO","48"
"5/1/2020","Early_Morning","Sea","PASSENGER","0"
"5/1/2020","Early_Morning","Sea","TANKER","144"
"5/1/2020","Evening","Land","CARGO","0"
"5/1/2020","Evening","Land","PASSENGER","0"
"5/1/2020","Evening","Land","TANKER","0"
"5/1/2020","Evening","Port Brani","CARGO","2"
"5/1/2020","Evening","Port Brani","PASSENGER","0"
"5/1/2020","Evening","Port Brani","TANKER","0"
"5/1/2020","Evening","Port Bukom","CARGO","1"
"5/1/2020","Evening","Port Bukom","PASSENGER","0"
"5/1/2020","Evening","Port Bukom","TANKER","12"
"5/1/2020","Evening","Port Jurong Island","CARGO","3"
"5/1/2020","Evening","Port Jurong Island","PASSENGER","0"
"5/1/2020","Evening","Port Jurong Island","TANKER","39"
"5/1/2020","Evening","Port Marina Bay Cruise Centre","CARGO","0"
"5/1/2020","Evening","Port Marina Bay Cruise Centre","PASSENGER","0"
"5/1/2020","Evening","Port Marina Bay Cruise Centre","TANKER","0"
"5/1/2020","Evening","Port Pasir Panjang","CARGO","16"
"5/1/2020","Evening","Port Pasir Panjang","PASSENGER","0"
"5/1/2020","Evening","Port Pasir Panjang","TANKER","13"
"5/1/2020","Evening","Port Tanjong Pagar","CARGO","2"
"5/1/2020","Evening","Port Tanjong Pagar","PASSENGER","0"
"5/1/2020","Evening","Port Tanjong Pagar","TANKER","0"
"5/1/2020","Evening","Port Tuas","CARGO","6"
"5/1/2020","Evening","Port Tuas","PASSENGER","0"
"5/1/2020","Evening","Port Tuas","TANKER","7"
"5/1/2020","Evening","Sea","CARGO","53"
"5/1/2020","Evening","Sea","PASSENGER","0"
"5/1/2020","Evening","Sea","TANKER","178"
"5/1/2020","Late_Night","Land","CARGO","0"
"5/1/2020","Late_Night","Land","PASSENGER","0"
"5/1/2020","Late_Night","Land","TANKER","0"
"5/1/2020","Late_Night","Port Brani","CARGO","3"
"5/1/2020","Late_Night","Port Brani","PASSENGER","0"
"5/1/2020","Late_Night","Port Brani","TANKER","0"
"5/1/2020","Late_Night","Port Bukom","CARGO","2"
"5/1/2020","Late_Night","Port Bukom","PASSENGER","0"
"5/1/2020","Late_Night","Port Bukom","TANKER","13"
"5/1/2020","Late_Night","Port Jurong Island","CARGO","5"
"5/1/2020","Late_Night","Port Jurong Island","PASSENGER","0"
"5/1/2020","Late_Night","Port Jurong Island","TANKER","43"
"5/1/2020","Late_Night","Port Marina Bay Cruise Centre","CARGO","0"
"5/1/2020","Late_Night","Port Marina Bay Cruise Centre","PASSENGER","0"
"5/1/2020","Late_Night","Port Marina Bay Cruise Centre","TANKER","0"
"5/1/2020","Late_Night","Port Pasir Panjang","CARGO","20"
"5/1/2020","Late_Night","Port Pasir Panjang","PASSENGER","0"
"5/1/2020","Late_Night","Port Pasir Panjang","TANKER","9"
"5/1/2020","Late_Night","Port Tanjong Pagar","CARGO","1"
"5/1/2020","Late_Night","Port Tanjong Pagar","PASSENGER","0"
"5/1/2020","Late_Night","Port Tanjong Pagar","TANKER","0"
"5/1/2020","Late_Night","Port Tuas","CARGO","5"
"5/1/2020","Late_Night","Port Tuas","PASSENGER","0"
"5/1/2020","Late_Night","Port Tuas","TANKER","9"
"5/1/2020","Late_Night","Sea","CARGO","61"
"5/1/2020","Late_Night","Sea","PASSENGER","0"
"5/1/2020","Late_Night","Sea","TANKER","194"
"5/1/2020","Morning","Land","CARGO","0"
"5/1/2020","Morning","Land","PASSENGER","0"
"5/1/2020","Morning","Land","TANKER","0"
"5/1/2020","Morning","Port Brani","CARGO","0"
"5/1/2020","Morning","Port Brani","PASSENGER","0"
"5/1/2020","Morning","Port Brani","TANKER","0"
"5/1/2020","Morning","Port Bukom","CARGO","1"
"5/1/2020","Morning","Port Bukom","PASSENGER","0"
"5/1/2020","Morning","Port Bukom","TANKER","10"
"5/1/2020","Morning","Port Jurong Island","CARGO","1"
"5/1/2020","Morning","Port Jurong Island","PASSENGER","0"
"5/1/2020","Morning","Port Jurong Island","TANKER","31"
"5/1/2020","Morning","Port Marina Bay Cruise Centre","CARGO","0"
"5/1/2020","Morning","Port Marina Bay Cruise Centre","PASSENGER","0"
"5/1/2020","Morning","Port Marina Bay Cruise Centre","TANKER","0"
"5/1/2020","Morning","Port Pasir Panjang","CARGO","14"
"5/1/2020","Morning","Port Pasir Panjang","PASSENGER","0"
"5/1/2020","Morning","Port Pasir Panjang","TANKER","9"
"5/1/2020","Morning","Port Tanjong Pagar","CARGO","0"
"5/1/2020","Morning","Port Tanjong Pagar","PASSENGER","0"
"5/1/2020","Morning","Port Tanjong Pagar","TANKER","0"
"5/1/2020","Morning","Port Tuas","CARGO","4"
"5/1/2020","Morning","Port Tuas","PASSENGER","0"
"5/1/2020","Morning","Port Tuas","TANKER","7"
"5/1/2020","Morning","Sea","CARGO","53"
"5/1/2020","Morning","Sea","PASSENGER","1"
"5/1/2020","Morning","Sea","TANKER","145"
"5/1/2020","Night","Land","CARGO","0"
"5/1/2020","Night","Land","PASSENGER","0"
"5/1/2020","Night","Land","TANKER","0"
"5/1/2020","Night","Port Brani","CARGO","1"
"5/1/2020","Night","Port Brani","PASSENGER","0"
"5/1/2020","Night","Port Brani","TANKER","1"
"5/1/2020","Night","Port Bukom","CARGO","1"
"5/1/2020","Night","Port Bukom","PASSENGER","0"
"5/1/2020","Night","Port Bukom","TANKER","11"
"5/1/2020","Night","Port Jurong Island","CARGO","3"
"5/1/2020","Night","Port Jurong Island","PASSENGER","0"
"5/1/2020","Night","Port Jurong Island","TANKER","35"
"5/1/2020","Night","Port Marina Bay Cruise Centre","CARGO","0"
"5/1/2020","Night","Port Marina Bay Cruise Centre","PASSENGER","0"
"5/1/2020","Night","Port Marina Bay Cruise Centre","TANKER","0"
"5/1/2020","Night","Port Pasir Panjang","CARGO","15"
"5/1/2020","Night","Port Pasir Panjang","PASSENGER","0"
"5/1/2020","Night","Port Pasir Panjang","TANKER","6"
"5/1/2020","Night","Port Tanjong Pagar","CARGO","1"
"5/1/2020","Night","Port Tanjong Pagar","PASSENGER","0"
"5/1/2020","Night","Port Tanjong Pagar","TANKER","1"
"5/1/2020","Night","Port Tuas","CARGO","4"
"5/1/2020","Night","Port Tuas","PASSENGER","0"
"5/1/2020","Night","Port Tuas","TANKER","4"
"5/1/2020","Night","Sea","CARGO","51"
"5/1/2020","Night","Sea","PASSENGER","1"
"5/1/2020","Night","Sea","TANKER","173"
"5/1/2021","Afternoon","Land","CARGO","0"
"5/1/2021","Afternoon","Land","PASSENGER","0"
"5/1/2021","Afternoon","Land","TANKER","0"
"5/1/2021","Afternoon","Port Brani","CARGO","4"
